local_sample_row,sample_index,label,converged,iterations_executed,final_loss_mae,final_loss_mse,final_max_abs_ratio_error,final_output_power_sum,initial_loss_mae,final_learning_rate,target_ratio_0,target_ratio_1,target_ratio_2,target_ratio_3,target_ratio_4,target_ratio_5,target_ratio_6,target_ratio_7,final_ratio_0,final_ratio_1,final_ratio_2,final_ratio_3,final_ratio_4,final_ratio_5,final_ratio_6,final_ratio_7,ratio_error_0,ratio_error_1,ratio_error_2,ratio_error_3,ratio_error_4,ratio_error_5,ratio_error_6,ratio_error_7,initial_coefficient_0,initial_coefficient_1,initial_coefficient_2,initial_coefficient_3,initial_coefficient_4,initial_coefficient_5,initial_coefficient_6,initial_coefficient_7,optimized_coefficient_0,optimized_coefficient_1,optimized_coefficient_2,optimized_coefficient_3,optimized_coefficient_4,optimized_coefficient_5,optimized_coefficient_6,optimized_coefficient_7,initial_voltage_0,initial_voltage_1,initial_voltage_2,initial_voltage_3,initial_voltage_4,initial_voltage_5,initial_voltage_6,initial_voltage_7,final_voltage_0,final_voltage_1,final_voltage_2,final_voltage_3,final_voltage_4,final_voltage_5,final_voltage_6,final_voltage_7,final_output_power_0,final_output_power_1,final_output_power_2,final_output_power_3,final_output_power_4,final_output_power_5,final_output_power_6,final_output_power_7
106,106,0,True,3,0.017699715707662066,0.0005389430925129527,0.04825367824561083,0.000165839414,0.03466458979851206,0.40516875,0.38920457278270015,0.33910072430873794,0.0001681412135583786,0.008251361484147226,0.06220861060081797,0.0798284867795771,0.06936354918573763,0.05187455364472373,0.437458251028311,0.35292038598255054,0.008683755961655774,0.008461269647274563,0.06155370278865071,0.06329496557434772,0.0446510502020949,0.022976618815114723,0.04825367824561083,0.0138196616738126,0.008515614748097394,0.00020990816312733626,-0.0006549078121672602,-0.016533521205229385,-0.02471249898364273,-0.028897934829609007,0.38920457278270015,0.33910072430873794,0.0001681412135583786,0.008251361484147226,0.06220861060081797,0.0798284867795771,0.06936354918573763,0.05187455364472373,0.2843237748050257,0.3289783636546987,0.0,0.00650253239928704,0.06791194164869266,0.11356207431895902,0.11332323218058481,0.0942002532874962,3.929,3.849,4.164,4.165,3.833,4.184,3.874,4.193,3.974,3.854,4.164,4.178,3.826,4.157,3.835,4.156,7.254782e-05,5.852811e-05,1.440109e-06,1.403212e-06,1.020803e-05,1.04968e-05,7.404904e-06,3.810429e-06
107,107,5,True,3,0.016458702109134127,0.0005421573110690882,0.046625366240089006,0.00012383659790000002,0.07033063167206219,0.40516875,0.06337914964812952,0.07509431518663653,0.06589559798855255,0.026898130955978004,2.2571095950215893e-05,0.3858925160978783,0.3827951311234636,2.2587903411265432e-05,0.052608753070403906,0.11765027663118642,0.05947466358812171,0.02488001973768693,0.005150794763556727,0.3949669227791342,0.3361697648833746,0.00909880454653543,-0.010770396577725612,0.042555961444549886,-0.0064209344004308375,-0.0020181112182910757,0.005128223667606511,0.00907440668125592,-0.046625366240089006,0.009076216643124165,0.06337914964812952,0.07509431518663653,0.06589559798855255,0.026898130955978004,2.2571095950215893e-05,0.3858925160978783,0.3827951311234636,2.2587903411265432e-05,0.025561143826982193,0.03986181112088297,0.0364806826688385,0.035385933584586415,0.0,0.37118786472894,0.5049874259011349,0.0,4.096,3.986,3.971,4.087,3.977,3.984,3.673,4.294,4.219,4.058,4.057,4.077,3.977,3.992,3.617,4.294,6.514889e-06,1.456941e-05,7.36514e-06,3.081057e-06,6.378569e-07,4.891136e-05,4.163012e-05,1.126765e-06
108,108,5,True,3,0.015513254249168697,0.0005096245768936845,0.04735515983432459,0.0001236515649,0.06701884841562245,0.40516875,0.06436649852466868,0.07412841335172696,0.060330951059609464,0.02768356600609776,2.443850334654227e-05,0.3897445884221223,0.38369704142421135,2.4502708216963963e-05,0.05689489660474163,0.11373685413018174,0.05472894747003724,0.026059314353246814,0.005287728469338604,0.39782982156176494,0.33634188158988676,0.009120555820802232,-0.007471601919927046,0.03960844077845478,-0.005602003589572226,-0.001624251652850947,0.0052632899659920615,0.008085233139642656,-0.04735515983432459,0.009096053112585269,0.06436649852466868,0.07412841335172696,0.060330951059609464,0.02768356600609776,2.443850334654227e-05,0.3897445884221223,0.38369704142421135,2.4502708216963963e-05,0.026660572537967907,0.03943592392147302,0.03416841501994057,0.035459145579196064,0.0,0.37368787393581915,0.5044936258618032,0.0,4.095,3.987,3.987,4.086,3.977,3.982,3.673,4.294,4.215,4.06,4.064,4.077,3.977,3.991,3.617,4.294,7.035143e-06,1.406374e-05,6.76732e-06,3.222275e-06,6.538359e-07,4.919228e-05,4.15892e-05,1.127771e-06
109,109,6,True,2,0.01699457311184882,0.0006078811311647116,0.055900818880339265,0.0001361582609,0.08413439828184666,0.385875,0.06132824512851556,0.06174341011708224,0.0687636900727974,0.1609140976228596,0.3232365040279377,2.1326203419746907e-05,0.32397136971388035,2.135711350748574e-05,0.07381131290580402,0.05777647972294276,0.06065314689988082,0.1978554207576545,0.331719938999309,0.002461766901137028,0.2680705508335411,0.007651382979730759,0.012483067777288456,-0.0039669303941394785,-0.008110543172916575,0.036941323134794896,0.008483434971371329,0.002440440697717281,-0.055900818880339265,0.007630025866223273,0.06132824512851556,0.06174341011708224,0.0687636900727974,0.1609140976228596,0.3232365040279377,2.1326203419746907e-05,0.32397136971388035,2.135711350748574e-05,0.03278808788944076,0.0314425231687898,0.007879089772674992,0.18510711737841257,0.34731851957784626,0.0,0.40203053455594506,0.0,4.097,3.994,3.962,3.952,3.649,4.329,3.701,4.294,4.191,4.101,4.141,3.934,3.636,4.329,3.665,4.294,1.005002e-05,7.866745e-06,8.258427e-06,2.693965e-05,4.516641e-05,3.351899e-07,3.650002e-05,1.041799e-06
110,110,6,True,2,0.01674579871122878,0.000593074622440282,0.055193794003258634,0.0001358859544,0.08111634451112396,0.385875,0.06354197544786934,0.06406348626151842,0.06202750718094047,0.15688125011550771,0.32667870690376827,2.2348655676892992e-05,0.32676233221562295,2.2393219096084015e-05,0.07635314514889995,0.05519938416828752,0.05910220843251478,0.19325632377499052,0.3343837867617023,0.002465482186729963,0.2715685382123643,0.007671131314510603,0.012811169701030606,-0.008864102093230901,-0.0029252987484256893,0.03637507365948281,0.007705079857934005,0.0024431335310530697,-0.055193794003258634,0.007648738095414519,0.06354197544786934,0.06406348626151842,0.06202750718094047,0.15688125011550771,0.32667870690376827,2.2348655676892992e-05,0.32676233221562295,2.2393219096084015e-05,0.033211718613172035,0.030890376107531592,0.007688731987289674,0.17869552132554836,0.3507774023794927,0.0,0.4053186760155666,0.0,4.096,3.993,3.982,3.956,3.647,4.329,3.699,4.294,4.189,4.104,4.141,3.939,3.634,4.329,3.663,4.294,1.037532e-05,7.500821e-06,8.03116e-06,2.626082e-05,4.543806e-05,3.350244e-07,3.690235e-05,1.042399e-06
111,111,5,True,3,0.015061174790451513,0.0004954762839915177,0.04751249798778001,0.0001236611473,0.07035667401433376,0.40516875,0.06044795488450299,0.07422679357899739,0.06353649236127723,0.02717300206598484,2.3555085987448682e-05,0.3900513190791766,0.38451729626042225,2.3586683651151177e-05,0.055501838288378874,0.11258394656669984,0.057087510136661974,0.025835899712698198,0.005250956457849393,0.39762165460679016,0.33700479827264224,0.00911339595827929,-0.004946116596124116,0.03835715298770245,-0.006448982224615256,-0.0013371023532866427,0.0052274013718619445,0.0075703355276135476,-0.04751249798778001,0.00908980927462814,0.06044795488450299,0.07422679357899739,0.06353649236127723,0.02717300206598484,2.3555085987448682e-05,0.3900513190791766,0.38451729626042225,2.3586683651151177e-05,0.02634100026689677,0.03935219305941812,0.035140855400799094,0.03587606625959769,0.0,0.37231822523649877,0.5046718170087787,0.0,4.097,3.987,3.978,4.087,3.977,3.982,3.673,4.294,4.216,4.061,4.061,4.076,3.977,3.991,3.617,4.294,6.863421e-06,1.392226e-05,7.059507e-06,3.194897e-06,6.493393e-07,4.917035e-05,4.16744e-05,1.126973e-06
112,112,7,True,3,0.0072305361921121015,8.91781867225989e-05,0.02071200658639473,9.9176286e-05,0.07816417557665487,0.40516875,0.04389756610833518,0.060332239573234824,0.059858088342269314,0.0658178637298783,0.06763357769903498,0.07684033478562856,0.16327528898803037,0.46234504077358834,0.04154669595108653,0.05913299677303908,0.039146081755874584,0.07446908225621597,0.07956403005452332,0.07963277632719581,0.1688233213330856,0.45768501554897917,-0.0023508701572486496,-0.0011992428001957461,-0.02071200658639473,0.00865121852633767,0.011930452355488341,0.002792441541567256,0.005548032345055243,-0.004660025224609177,0.04389756610833518,0.060332239573234824,0.059858088342269314,0.0658178637298783,0.06763357769903498,0.07684033478562856,0.16327528898803037,0.46234504077358834,0.02125335722556312,0.028150230335460345,0.013993853046803121,0.05550146310645669,0.05084684109361806,0.08802659420083134,0.18880269812995618,0.573849756592873,4.148,3.995,3.988,4.04,3.826,4.187,3.794,3.94,4.236,4.118,4.123,4.053,3.847,4.178,3.779,3.889,4.120447e-06,5.864591e-06,3.882363e-06,7.385567e-06,7.890865e-06,7.897683e-06,1.674327e-05,4.53915e-05
113,113,1,True,4,0.016630661834777814,0.00041404488378783244,0.03987060426984812,0.00015556265299999998,0.060745341264669,0.4254271875,2.856181994278684e-05,0.34579767049273263,0.26487002736131315,0.2191182752350602,8.27844153691768e-05,0.054726304606035676,0.059176495579633705,0.056199880489912604,0.0010798093035865107,0.38566827476258075,0.28185113299655545,0.19503980817298097,0.008702474365746386,0.0495160621874969,0.04598306767113313,0.03215937053992002,0.0010512474836437238,0.03987060426984812,0.0169811056352423,-0.024078467062079223,0.008619689950377209,-0.005210242418538777,-0.013193427908500574,-0.024040509949992586,2.856181994278684e-05,0.34579767049273263,0.26487002736131315,0.2191182752350602,8.27844153691768e-05,0.054726304606035676,0.059176495579633705,0.056199880489912604,0.0,0.25736637263212164,0.05891098090056349,0.3883733078971316,0.0,0.08295090599749927,0.10687112199610818,0.11514527608258664,4.318,3.846,3.789,3.908,3.976,4.212,3.884,4.189,4.318,3.886,3.991,3.803,3.977,4.182,3.841,4.139,1.67978e-07,5.999558e-05,4.384551e-05,3.034091e-05,1.35378e-06,7.70285e-06,7.153248e-06,5.002797e-06
114,114,0,True,3,0.0171779287560362,0.0005326712524655036,0.048997197744951426,0.00016724893199999998,0.033008220907337446,0.40516875,0.3897303272834297,0.34320076683798284,0.0001501173510732723,0.008303008824498975,0.08033279185282637,0.061666994179516856,0.06030362363649954,0.05631237003417236,0.43872752502838114,0.3540219318111999,0.008843667832808643,0.008502810648740047,0.07972128635177175,0.046822600935950975,0.03749070875980243,0.02586946863134528,0.048997197744951426,0.010821164973217057,0.00869355048173537,0.00019980182424107241,-0.0006115055010546128,-0.01484439324356588,-0.022812914876697114,-0.03044290140282708,0.3897303272834297,0.34320076683798284,0.0001501173510732723,0.008303008824498975,0.08033279185282637,0.061666994179516856,0.06030362363649954,0.05631237003417236,0.2885191590099507,0.3360832677182714,0.0,0.006233080022215842,0.08775618302987712,0.0893112573834934,0.09965380187779822,0.1013732844524832,3.929,3.847,4.164,4.164,3.811,4.199,3.883,4.189,3.972,3.851,4.164,4.181,3.801,4.177,3.847,4.15,7.337671e-05,5.920979e-05,1.479094e-06,1.422086e-06,1.33333e-05,7.83103e-06,6.270281e-06,4.326641e-06
115,115,1,True,4,0.01720244574388292,0.0004374952906673148,0.04015204380343734,0.00015609770979999998,0.06049574886703258,0.4254271875,2.9712848994511777e-05,0.34417640071292166,0.2659559165528034,0.21881709298888288,0.00010290194442130823,0.05644797727246649,0.05906551889004718,0.055404478789462634,0.0010686370749047338,0.384328444516359,0.2850075126470562,0.19283588489906214,0.008670120796352647,0.05071707336477528,0.04572968436978311,0.031642642331707035,0.001038924225910222,0.04015204380343734,0.019051596094252832,-0.02598120808982074,0.00856721885193134,-0.005730903907691209,-0.013335834520264066,-0.0237618364577556,2.9712848994511777e-05,0.34417640071292166,0.2659559165528034,0.21881709298888288,0.00010290194442130823,0.05644797727246649,0.05906551889004718,0.055404478789462634,0.0,0.25587421658971166,0.0601333448229565,0.3878422345254705,0.0,0.08519194228485524,0.10678782620467837,0.11376040213484165,4.318,3.847,3.788,3.908,3.976,4.208,3.884,4.19,4.318,3.886,3.988,3.803,3.977,4.18,3.841,4.14,1.668118e-07,5.999279e-05,4.448902e-05,3.010124e-05,1.353386e-06,7.916819e-06,7.138299e-06,4.939344e-06
116,116,6,True,2,0.016813920405903262,0.000555865354863085,0.04959123288898873,0.00013536185859999998,0.09807943577242495,0.385875,0.05877760349689947,0.060348152338920366,0.07517590277160689,0.167111022113884,0.318982060625578,2.1006687987396824e-05,0.3195632059051112,2.1046060012590954e-05,0.050412361876360945,0.06314609660656655,0.05233121112005772,0.21670225500287274,0.32372398290931864,0.002352786843309494,0.283517457553586,0.007813848087928073,-0.008365241620538526,0.0027979442676461797,-0.02284469165154917,0.04959123288898873,0.004741922283740652,0.002331780155322097,-0.03604574835152524,0.007792802027915482,0.05877760349689947,0.060348152338920366,0.07517590277160689,0.167111022113884,0.318982060625578,2.1006687987396824e-05,0.3195632059051112,2.1046060012590954e-05,0.02721410852093438,0.03244922711724652,0.0031447344464323596,0.19257441140012913,0.33333840090930716,0.0,0.41844356156711415,0.0,4.098,3.995,3.943,3.948,3.651,4.329,3.703,4.294,4.213,4.096,4.155,3.928,3.643,4.329,3.657,4.294,6.823911e-06,8.547573e-06,7.08365e-06,2.933322e-05,4.381988e-05,3.184776e-07,3.837745e-05,1.057697e-06
117,117,4,False,20,0.03930542070048937,0.00381655331299226,0.1539995239900754,0.0002964636221,0.08933188936217232,0.442216284190737,0.08278948529744701,0.056461844012837874,0.29177110032120157,2.3218080443211375e-05,0.2930322154654438,0.21121312364124617,2.6071420140038003e-05,0.06468294176124038,0.08058992138988644,0.054822307994731874,0.23650921992833604,0.1540227420705186,0.2451801994629951,0.17629350147510056,0.0032482302320221163,0.0493338774464093,-0.00219956390756057,-0.0016395360181059998,-0.05526188039286553,0.1539995239900754,-0.04785201600244868,-0.03491962216614561,0.003222158811882078,-0.015349064314831087,0.08278948529744701,0.056461844012837874,0.29177110032120157,2.3218080443211375e-05,0.2930322154654438,0.21121312364124617,2.6071420140038003e-05,0.06468294176124038,0.050221528212170886,0.039148630390432065,0.6279124856474837,0.0,0.6150123965543511,0.4889704644877129,0.0,0.21148854133146347,4.084,3.997,3.774,4.23,3.665,4.084,3.995,4.182,4.123,4.062,3.61,4.23,3.505,3.932,3.995,4.07,2.389198e-05,1.625282e-05,7.011638e-05,4.566214e-05,7.268701e-05,5.226461e-05,9.629821e-07,1.46257e-05
118,118,6,True,2,0.017939376996134734,0.0006757408021278663,0.057729542761985886,0.000137769181,0.08609066366909376,0.385875,0.06316704198100455,0.05637816991137747,0.07266165195398541,0.16723713000995064,0.31729831764521843,2.467798144536322e-05,0.3232081478790476,2.486263797059581e-05,0.07719658288452771,0.05876508041373927,0.05863368673143234,0.20697669676935948,0.3229540865166354,0.002424838396912587,0.26547860511706173,0.007570423170331542,0.014029540903523166,0.002386910502361797,-0.01402796522255307,0.039739566759408845,0.005655768871416944,0.0024001604154672237,-0.057729542761985886,0.007545560532360946,0.06316704198100455,0.05637816991137747,0.07266165195398541,0.16723713000995064,0.31729831764521843,2.467798144536322e-05,0.3232081478790476,2.486263797059581e-05,0.033479970949127205,0.03188292245988606,0.006284030877027145,0.19462983916257356,0.33986604165757567,0.0,0.4003824692365568,0.0,4.096,3.997,3.951,3.948,3.652,4.329,3.701,4.294,4.188,4.099,4.146,3.927,3.64,4.329,3.665,4.294,1.063531e-05,8.096017e-06,8.077915e-06,2.851501e-05,4.449312e-05,3.34068e-07,3.657477e-05,1.042971e-06
119,119,7,True,2,0.018635387415205984,0.0006048307821770845,0.05026941553429043,9.488869845000002e-05,0.0787406080278917,0.385875,0.051129491089473685,0.04816945359423796,0.05265773930883991,0.06766315675644131,0.0694445235551223,0.07710346723168314,0.16347107595692667,0.4703610925072749,0.0008600755551832526,0.052669686502586854,0.042173673634154474,0.10599681694759297,0.09090238501421873,0.08011707531224968,0.17070726297858707,0.4565730240554268,-0.05026941553429043,0.004500232908348896,-0.010484065674685433,0.038333660191151656,0.021457861459096422,0.0030136080805665405,0.007236187021660401,-0.013788068451848101,0.051129491089473685,0.04816945359423796,0.05265773930883991,0.06766315675644131,0.0694445235551223,0.07710346723168314,0.16347107595692667,0.4703610925072749,0.021137457478160624,0.025442076505644926,0.009870702798661923,0.07307917524202875,0.0545936641798185,0.08483964556936813,0.18091320068520692,0.55012407754111,4.12,4.016,4.009,4.038,3.824,4.187,3.793,3.936,4.236,4.131,4.135,4.032,3.843,4.18,3.783,3.899,8.161145e-08,4.997758e-06,4.001805e-06,1.00579e-05,8.625609e-06,7.602205e-06,1.619819e-05,4.332362e-05
120,120,3,False,14,0.021074260572013805,0.0010603863503386582,0.08000466810819983,0.00017582996239999998,0.05630878226231853,0.008079834458221438,0.041809341876572405,0.06450495726203413,1.6960787968344223e-05,0.33282678583023995,0.2207903962160341,0.2852075036848119,1.768418366723917e-05,0.05482637015867193,0.04116050473545458,0.06300433582985286,0.08002162889616816,0.3017572163229901,0.21132877180209192,0.25601944848052816,0.00431005836352269,0.04239803556939167,-0.0006488371411178251,-0.0015006214321812705,0.08000466810819983,-0.031069569507249872,-0.009461624413942188,-0.029188055204283747,0.004292374179855451,-0.012428334589280256,0.041809341876572405,0.06450495726203413,1.6960787968344223e-05,0.33282678583023995,0.2207903962160341,0.2852075036848119,1.768418366723917e-05,0.05482637015867193,0.02690403124086109,0.036126799499464776,0.0,0.42479367153542397,0.20320858142803894,0.4318231997754317,0.0,0.1334311378656996,4.156,3.992,4.164,3.837,3.704,4.041,3.995,4.19,4.214,4.077,4.164,3.782,3.717,3.961,3.995,4.123,7.23725e-06,1.107805e-05,1.40702e-05,5.305796e-05,3.715793e-05,4.501589e-05,7.578374e-07,7.454845e-06
121,121,1,True,4,0.016620751137605066,0.0003838885264946683,0.03324404356774713,0.0001559680522,0.061017336284005706,0.4254271875,3.2707064078161224e-05,0.3459447657158505,0.2613078753062108,0.21731221512897736,0.00012628615280636443,0.05575635232569313,0.06205825780620479,0.05746154050017882,0.001068809911059465,0.3791888092835976,0.28492764622728295,0.1943876939690345,0.008709373367426075,0.05027233391326535,0.048162267169737726,0.03328306615859629,0.0010361028469813038,0.03324404356774713,0.023619770921072147,-0.022924521159942868,0.00858308721461971,-0.00548401841242778,-0.013895990636467064,-0.02417847434158253,3.2707064078161224e-05,0.3459447657158505,0.2613078753062108,0.21731221512897736,0.00012628615280636443,0.05575635232569313,0.06205825780620479,0.05746154050017882,0.0,0.2507078979781893,0.059513636402422396,0.3887579812142347,0.0,0.08336883244744409,0.11014406250430166,0.1168661252697544,4.318,3.846,3.791,3.909,3.976,4.21,3.881,4.188,4.318,3.889,3.989,3.802,3.977,4.181,3.838,4.137,1.667002e-07,5.914134e-05,4.443961e-05,3.031827e-05,1.358384e-06,7.840878e-06,7.511775e-06,5.191095e-06
122,122,7,True,2,0.014511770429639654,0.00036070204012965005,0.03538567397806508,0.000100086654,0.0795838771725287,0.385875,0.05189946738511903,0.05495550209276436,0.04874710783802045,0.06354868956514069,0.08441232123026586,0.07611327525449199,0.15143421099709523,0.46888942563710245,0.042255633803084273,0.06231362275333932,0.039058594165811554,0.09604028724948684,0.10260968460390334,0.07426386738835329,0.14995455837698402,0.4335037516590374,-0.009643833582034758,0.0073581206605749586,-0.009688513672208895,0.032491597684346146,0.018197363373637476,-0.0018494078661386998,-0.0014796526201112103,-0.03538567397806508,0.05189946738511903,0.05495550209276436,0.04874710783802045,0.06354868956514069,0.08441232123026586,0.07611327525449199,0.15143421099709523,0.46888942563710245,0.0215244232673804,0.028964720295497143,0.01065739619931641,0.06836654503811962,0.06661383518525589,0.08433434881356025,0.1689155690512069,0.5506231621496634,4.117,3.998,4.021,4.043,3.805,4.187,3.801,3.937,4.235,4.114,4.133,4.037,3.828,4.181,3.79,3.899,4.229225e-06,6.236762e-06,3.909244e-06,9.612351e-06,1.026986e-05,7.432822e-06,1.500845e-05,4.338794e-05
123,123,1,True,4,0.017555784718684655,0.00045743432483050093,0.040718150747216963,0.00015647779149999998,0.059946304545983806,0.4254271875,3.283424849860091e-05,0.3470800116520779,0.2639171926357459,0.21554885516704506,0.00013305304324591477,0.05696935524391496,0.0633152237085501,0.053003474300921484,0.001057565411766436,0.3877981623992949,0.2840239472577168,0.18765998496342534,0.008506555385528943,0.05108139579027738,0.05006377534411968,0.029808613447870655,0.001024731163267835,0.040718150747216963,0.020106754621970868,-0.027888870203619714,0.008373502342283028,-0.005887959453637577,-0.013251448364430415,-0.02319486085305083,3.283424849860091e-05,0.3470800116520779,0.2639171926357459,0.21554885516704506,0.00013305304324591477,0.05696935524391496,0.0633152237085501,0.053003474300921484,0.0,0.25890681159350015,0.06076600182414957,0.38148037518005184,0.0,0.08569313872241248,0.11325650680445826,0.1093295578509571,4.318,3.846,3.789,3.91,3.976,4.207,3.88,4.192,4.318,3.885,3.986,3.807,3.977,4.18,3.835,4.143,1.654855e-07,6.06818e-05,4.444344e-05,2.936462e-05,1.331087e-06,7.993104e-06,7.833869e-06,4.664386e-06
124,124,2,True,4,0.014926175388994042,0.0003763034532979642,0.04249396339546513,0.000159700846,0.07362161385758718,0.4254271875,0.2990545090528273,2.2837429217792508e-05,0.2639222457614891,0.2522394359790188,3.074794222214996e-05,0.0616605727377022,0.06090989685130769,0.062159754246214935,0.34154847244829245,0.006659263408034795,0.2647958420959147,0.23943930766653546,0.009731463789490507,0.05467587191116069,0.046258164468333494,0.03689161421223779,0.04249396339546513,0.006636425978817002,0.0008735963344256303,-0.012800128312483366,0.009700715847268357,-0.006984700826541512,-0.014651732382974195,-0.025268140033977142,0.2990545090528273,2.2837429217792508e-05,0.2639222457614891,0.2522394359790188,3.074794222214996e-05,0.0616605727377022,0.06090989685130769,0.062159754246214935,0.21103399152862065,0.0,0.041620282257853594,0.4363444863014037,0.0,0.09166093911749533,0.11047491462490319,0.1244438546188408,3.967,4.261,3.789,3.886,3.977,4.199,3.882,4.184,4.007,4.261,4.042,3.775,3.977,4.175,3.837,4.131,5.454558e-05,1.06349e-06,4.228812e-05,3.823866e-05,1.554123e-06,8.731783e-06,7.387468e-06,5.891622e-06
125,125,0,True,3,0.017619093328545832,0.0005447578741570071,0.04835931590798176,0.00016728751,0.03372588229675832,0.40516875,0.3889637693600098,0.34265939318715005,0.00012482027857422495,0.0069375175046310356,0.07708888707345501,0.0613559351898848,0.05990405913650894,0.06296561826978615,0.4373230852679916,0.35566110105888954,0.00924016981303625,0.006499080535062061,0.07649578859772616,0.04691597119235023,0.0371703183339868,0.030694485200957317,0.04835931590798176,0.013001707871739487,0.009115349534462025,-0.00043843696956897497,-0.0005930984757288593,-0.014439963997534576,-0.02273374080252214,-0.03227113306882884,0.3889637693600098,0.34265939318715005,0.00012482027857422495,0.0069375175046310356,0.07708888707345501,0.0613559351898848,0.05990405913650894,0.06296561826978615,0.28558955648493944,0.3343231503568687,0.0,0.005209898377530753,0.08441359443858415,0.08866547066908838,0.09880092988171174,0.11222030558334942,3.929,3.848,4.164,4.175,3.815,4.199,3.883,4.183,3.973,3.851,4.164,4.189,3.805,4.177,3.848,4.141,7.315869e-05,5.949766e-05,1.545765e-06,1.087215e-06,1.279679e-05,7.848456e-06,6.21813e-06,5.134804e-06
126,126,2,True,4,0.01650699941599928,0.00041164134309977886,0.04286876140299162,0.000160612268,0.07344384795558281,0.4254271875,0.3047790284906172,3.072728696912468e-05,0.2607557268154124,0.25360868343991777,9.521490544331314e-05,0.06182997554458836,0.056761163428482614,0.06213948008856909,0.34764778989360884,0.006601195619751786,0.26781453581117476,0.23445126869138042,0.009625173837903839,0.05500743567110327,0.04203363220049915,0.036818968274577875,0.04286876140299162,0.006570468332782661,0.0070588089957623334,-0.019157414748537355,0.009529958932460525,-0.006822539873485092,-0.01472753122798346,-0.02532051181399122,0.3047790284906172,3.072728696912468e-05,0.2607557268154124,0.25360868343991777,9.521490544331314e-05,0.06182997554458836,0.056761163428482614,0.06213948008856909,0.21778571104883573,0.0,0.04274045491712164,0.4349593743964909,0.0,0.09210812094037275,0.10385750098620555,0.12424452228127422,3.965,4.261,3.791,3.885,3.976,4.199,3.886,4.184,4.003,4.261,4.039,3.776,3.977,4.174,3.843,4.131,5.58365e-05,1.060233e-06,4.30143e-05,3.765575e-05,1.545921e-06,8.834869e-06,6.751117e-06,5.913578e-06
127,127,5,True,2,0.013130089046181506,0.0002722416779857226,0.02899645933100109,0.00011811716170000001,0.09542998942448187,0.385875,0.06333412083647745,0.07380849697491941,0.06659362311245184,0.02843182282005359,2.60234968107089e-05,0.3881677299436215,0.3796120496283393,2.6133187326174004e-05,0.04140240020684479,0.08269315702664738,0.06596048269249936,0.023746896383474474,0.005212974060144555,0.41716418927462257,0.3543414809297775,0.009478419425989305,-0.02193172062963266,0.008884660051727972,-0.0006331404199524798,-0.004684926436579116,0.005186950563333846,0.02899645933100109,-0.025270568698561757,0.00945228623866313,0.06333412083647745,0.07380849697491941,0.06659362311245184,0.02843182282005359,2.60234968107089e-05,0.3881677299436215,0.3796120496283393,2.6133187326174004e-05,0.02283617693508222,0.03341163951809846,0.037783624825792374,0.03413495351502549,0.0,0.3726443039282935,0.5077047527839519,0.0,4.096,3.987,3.969,4.085,3.977,3.983,3.675,4.294,4.23,4.091,4.053,4.079,3.977,3.991,3.616,4.294,4.890334e-06,9.767481e-06,7.791065e-06,2.804916e-06,6.157417e-07,4.927425e-05,4.185381e-05,1.119564e-06
128,128,5,True,3,0.01594975887839562,0.0005387443336491469,0.04808611783826183,0.0001236429261,0.06994210064922252,0.40516875,0.0616465017196527,0.07443397106919084,0.0621705755841861,0.027091977564808974,2.7880694216835033e-05,0.38759778823523067,0.3870032020724888,2.8103060225184064e-05,0.05386943847166037,0.11584407172971298,0.05538962248807536,0.025937076233591337,0.005255141725410848,0.39567868169370346,0.33891708423422695,0.009108883423618685,-0.007777063247992329,0.04141010066052214,-0.006780953096110744,-0.0011549013312176365,0.005227261031194013,0.008080893458472793,-0.04808611783826183,0.009080780363393501,0.0616465017196527,0.07443397106919084,0.0621705755841861,0.027091977564808974,2.7880694216835033e-05,0.38759778823523067,0.3870032020724888,2.8103060225184064e-05,0.02594096190517601,0.03965234915893136,0.03455997306737226,0.03572492621581024,0.0,0.37056060014344055,0.5072756850594374,0.0,4.097,3.987,3.982,4.087,3.977,3.983,3.672,4.294,4.218,4.059,4.063,4.077,3.977,3.992,3.616,4.294,6.660575e-06,1.43233e-05,6.848535e-06,3.206936e-06,6.497611e-07,4.892287e-05,4.19047e-05,1.126249e-06
129,129,1,True,4,0.018742424903738272,0.0005070308380130523,0.036419644861638845,0.0001571166035,0.05986746800411043,0.4254271875,3.226395143986626e-05,0.3462187820185604,0.2643680406106074,0.21490558561711076,0.00012348163614555406,0.057920507244982204,0.06193104322124742,0.0545002956999064,0.0010557668400717434,0.3826384268801992,0.2936072252860278,0.18293502634175768,0.008410848825407557,0.05239304323428809,0.04821842396815814,0.03074123862408978,0.0010235028886318772,0.036419644861638845,0.02923918467542036,-0.03197055927535308,0.008287367189262002,-0.005527464010694115,-0.013712619253089281,-0.02375905707581662,3.226395143986626e-05,0.3462187820185604,0.2643680406106074,0.21490558561711076,0.00012348163614555406,0.057920507244982204,0.06193104322124742,0.0545002956999064,0.0,0.2548992051676471,0.06296625531849227,0.38086205688263464,0.0,0.08716235422204363,0.11137557740784913,0.11215276103612916,4.318,3.846,3.789,3.911,3.976,4.205,3.881,4.19,4.318,3.887,3.979,3.807,3.977,4.178,3.837,4.141,1.658785e-07,6.011885e-05,4.613057e-05,2.874213e-05,1.321484e-06,8.231817e-06,7.575915e-06,4.829959e-06
