local_sample_row,sample_index,label,active_input_channel,upload_voltage,component_output_power_sum,component_output_power_0,component_output_power_1,component_output_power_2,component_output_power_3,component_output_power_4,component_output_power_5,component_output_power_6,component_output_power_7
40,40,5,3,4.066,4.254073899999999e-06,1.364212e-07,6.225968e-07,2.607038e-07,6.796581e-07,1.09291e-06,7.472499e-07,6.79848e-08,6.465493e-07
40,40,5,4,4.071,1.14358932e-05,1.708906e-07,2.330511e-06,1.019273e-06,4.210325e-06,2.150776e-06,6.152658e-07,4.664554e-07,4.723964e-07
40,40,5,5,3.977,2.77091157e-06,7.928908e-07,1.484914e-07,3.686568e-07,5.030273e-08,9.567145e-08,6.736603e-07,2.416489e-08,6.170732e-07
40,40,5,6,3.991,4.592434186e-05,7.905728e-07,9.830156e-08,2.008884e-07,1.283813e-05,8.15431e-06,1.829815e-05,5.162327e-06,3.816621e-07
40,40,5,7,3.618,4.9110240999999995e-05,9.032296e-07,1.646686e-07,4.899198e-07,7.759079e-06,2.248029e-06,1.469137e-05,2.074263e-05,2.111315e-06
40,40,5,8,4.294,2.76949051e-06,7.928563e-07,1.482719e-07,3.666258e-07,4.982522e-08,9.591684e-08,6.735172e-07,2.397375e-08,6.185035e-07
41,41,1,1,4.318,2.7683357e-06,7.929645e-07,1.487899e-07,3.67262e-07,5.004968e-08,9.556285e-08,6.72283e-07,2.415187e-08,6.172719e-07
41,41,1,2,3.883,6.524854217000001e-05,1.75584e-05,3.544144e-05,1.031715e-05,2.792009e-07,2.278317e-07,7.194411e-07,1.949577e-08,6.855827e-07
41,41,1,3,3.984,1.23414743e-05,2.856705e-07,2.270248e-06,1.984508e-06,2.384462e-06,3.818903e-06,8.193212e-07,1.162908e-07,6.620708e-07
41,41,1,4,3.806,6.89271826e-05,3.74474e-07,1.359248e-05,1.13408e-05,2.671199e-05,1.243842e-05,4.4783e-07,3.699046e-06,3.221426e-07
41,41,1,5,3.977,2.77334584e-06,7.946634e-07,1.487235e-07,3.690331e-07,5.078839e-08,9.554401e-08,6.742017e-07,2.434564e-08,6.160461e-07
41,41,1,6,4.178,9.9657699e-06,7.937075e-07,1.306558e-07,2.71047e-07,2.809196e-06,1.9075e-06,2.515314e-06,1.007844e-06,5.305056e-07
41,41,1,7,3.839,1.05461711e-05,8.374441e-07,1.527069e-07,4.232074e-07,1.837438e-06,3.583063e-07,1.70237e-06,4.378262e-06,8.564364e-07
41,41,1,8,4.146,7.73488541e-06,8.17944e-07,1.559082e-07,3.822034e-07,4.655601e-08,1.08262e-07,8.280156e-07,7.653572e-07,4.630639e-06
42,42,2,1,4.002,5.5577655860000004e-05,2.199434e-05,5.963365e-06,2.599244e-05,2.612231e-08,1.996859e-07,7.32828e-07,3.985485e-08,6.290198e-07
42,42,2,2,4.261,2.77243475e-06,7.936056e-07,1.488089e-07,3.688077e-07,5.019375e-08,9.585663e-08,6.728167e-07,2.418897e-08,6.181565e-07
42,42,2,3,4.036,6.53150314e-06,1.182935e-07,1.10364e-06,7.109696e-07,1.188431e-06,1.902105e-06,7.709958e-07,8.448234e-08,6.525859e-07
42,42,2,4,3.779,7.665579109999999e-05,4.815296e-07,1.505378e-05,1.282143e-05,2.967567e-05,1.373621e-05,4.286001e-07,4.13935e-06,3.192214e-07
42,42,2,5,3.977,2.78203732e-06,7.968626e-07,1.489755e-07,3.693961e-07,5.095393e-08,9.563385e-08,6.756994e-07,2.480204e-08,6.197139e-07
42,42,2,6,4.176,1.01891296e-05,7.94618e-07,1.303279e-07,2.703224e-07,2.871033e-06,1.954338e-06,2.605605e-06,1.032969e-06,5.299163e-07
42,42,2,7,3.834,1.1088695e-05,8.416711e-07,1.528049e-07,4.261617e-07,1.932436e-06,3.822638e-07,1.857241e-06,4.622687e-06,8.734295e-07
42,42,2,8,4.134,8.89280253e-06,8.238052e-07,1.567294e-07,3.839091e-07,4.666433e-08,1.08721e-07,8.490334e-07,8.658071e-07,5.658133e-06
43,43,4,1,4.143,1.878421431e-05,5.418e-06,2.409077e-06,9.493939e-06,3.046103e-08,7.538612e-08,7.008147e-07,3.320706e-08,6.233294e-07
43,43,4,2,4.077,1.6568915e-05,3.245755e-06,9.066685e-06,2.729958e-06,7.29698e-08,7.903467e-08,6.99695e-07,2.269393e-08,6.521236e-07
43,43,4,3,3.665,8.445253190000001e-05,5.885653e-06,1.60762e-05,1.959568e-05,1.560084e-05,2.513511e-05,1.144509e-06,3.244939e-07,6.90046e-07
43,43,4,4,4.23,2.7785637e-06,7.966044e-07,1.48628e-07,3.689754e-07,5.094101e-08,9.577139e-08,6.739485e-07,2.45586e-08,6.191364e-07
43,43,4,5,3.548,7.403019735e-05,2.014025e-06,2.784155e-06,4.576013e-06,1.211141e-05,2.436057e-05,3.046337e-06,2.508648e-05,5.120735e-08
43,43,4,6,3.964,5.282799236e-05,7.918667e-07,9.167746e-08,1.969849e-07,1.470464e-05,9.307631e-06,2.141431e-05,5.965102e-06,3.557803e-07
43,43,4,7,3.995,2.7793871999999998e-06,7.966003e-07,1.487352e-07,3.697106e-07,5.065311e-08,9.580602e-08,6.750471e-07,2.474797e-08,6.180869e-07
43,43,4,8,4.099,1.2845744309999998e-05,8.280637e-07,1.58356e-07,3.885943e-07,4.755351e-08,1.112958e-07,9.10676e-07,1.192935e-06,9.20827e-06
44,44,4,1,4.142,1.891528502e-05,5.467506e-06,2.420119e-06,9.556097e-06,3.158237e-08,7.628967e-08,7.036751e-07,3.419518e-08,6.258207e-07
44,44,4,2,4.065,1.874275366e-05,3.835169e-06,1.029242e-05,3.064477e-06,8.068906e-08,8.401864e-08,7.034675e-07,2.324146e-08,6.59271e-07
44,44,4,3,3.656,8.695102269999999e-05,6.136647e-06,1.653425e-05,2.024613e-05,1.604568e-05,2.579868e-05,1.16246e-06,3.310922e-07,6.960835e-07
44,44,4,4,4.23,2.79249362e-06,8.00558e-07,1.490388e-07,3.699269e-07,5.104881e-08,9.575803e-08,6.790568e-07,2.498308e-08,6.221232e-07
44,44,4,5,3.551,7.32122929e-05,1.999863e-06,2.753868e-06,4.538935e-06,1.193604e-05,2.413564e-05,3.023086e-06,2.477343e-05,5.14309e-08
44,44,4,6,3.971,5.101954327e-05,7.937313e-07,9.441247e-08,1.984366e-07,1.419252e-05,9.007022e-06,2.062438e-05,5.743536e-06,3.655049e-07
44,44,4,7,3.995,2.77919852e-06,7.954546e-07,1.491283e-07,3.703038e-07,5.118285e-08,9.546449e-08,6.754727e-07,2.477308e-08,6.174187e-07
44,44,4,8,4.1,1.271432979e-05,8.282427e-07,1.587184e-07,3.874833e-07,4.738709e-08,1.115819e-07,9.074124e-07,1.181813e-06,9.091691e-06
45,45,6,1,4.191,1.0769699540000001e-05,2.250649e-06,1.511461e-06,5.566643e-06,3.536412e-08,6.173428e-08,6.914873e-07,3.135144e-08,6.210094e-07
45,45,6,2,4.098,1.31118516e-05,2.337982e-06,7.104546e-06,2.166523e-06,6.081695e-08,7.199744e-08,6.976607e-07,2.280161e-08,6.495239e-07
45,45,6,3,4.144,1.2662698641e-05,2.650309e-06,6.313277e-06,2.292015e-06,2.947079e-09,9.604312e-09,7.099548e-07,2.991845e-08,6.54673e-07
45,45,6,4,3.933,3.618998217e-05,8.126567e-08,7.346817e-06,5.231621e-06,1.406561e-05,6.711774e-06,5.337022e-07,1.846632e-06,3.725603e-07
45,45,6,5,3.638,5.016200282000001e-05,1.715225e-06,1.914746e-06,3.430875e-06,7.814844e-06,1.662111e-05,2.217164e-06,1.638284e-05,6.519882e-08
45,45,6,6,4.329,2.76432603e-06,7.911352e-07,1.482738e-07,3.660691e-07,5.00132e-08,9.570188e-08,6.726204e-07,2.400435e-08,6.165081e-07
45,45,6,7,3.663,3.94061486e-05,8.878635e-07,1.615201e-07,4.77647e-07,6.344051e-06,1.752324e-06,1.124864e-05,1.674883e-05,1.785273e-06
45,45,6,8,4.294,2.77243391e-06,7.939468e-07,1.48735e-07,3.693192e-07,5.107072e-08,9.561836e-08,6.732153e-07,2.413503e-08,6.163935e-07
46,46,3,1,4.226,6.6758394e-06,8.581077e-07,9.872208e-07,3.39043e-06,3.890024e-08,6.172378e-08,6.881704e-07,2.944838e-08,6.218381e-07
46,46,3,2,4.074,1.7076994739999997e-05,3.392722e-06,9.356357e-06,2.80012e-06,7.510488e-08,7.990364e-08,6.981665e-07,2.230892e-08,6.523118e-07
46,46,3,3,4.164,2.77146203e-06,7.940099e-07,1.486718e-07,3.687953e-07,5.029661e-08,9.589161e-08,6.719267e-07,2.419311e-08,6.17677e-07
46,46,3,4,3.808,6.82633165e-05,3.657013e-07,1.347993e-05,1.121937e-05,2.645919e-05,1.230686e-05,4.497229e-07,3.658205e-06,3.243373e-07
46,46,3,5,3.72,3.11660436e-05,1.445239e-06,1.216592e-06,2.450158e-06,4.469057e-06,1.033e-05,1.564953e-06,9.557992e-06,1.320526e-07
46,46,3,6,3.983,4.7858762970000006e-05,7.912901e-07,9.543787e-08,1.990646e-07,1.338871e-05,8.476531e-06,1.914051e-05,5.393393e-06,3.738264e-07
46,46,3,7,3.995,2.77170547e-06,7.930001e-07,1.483885e-07,3.676934e-07,5.013534e-08,9.576987e-08,6.735735e-07,2.408566e-08,6.190591e-07
46,46,3,8,4.134,8.88707399e-06,8.189164e-07,1.562044e-07,3.823649e-07,4.670229e-08,1.086823e-07,8.476408e-07,8.660319e-07,5.660531e-06
47,47,5,1,4.219,7.37339618e-06,1.082191e-06,1.083955e-06,3.7723e-06,3.828106e-08,6.063672e-08,6.844145e-07,2.96888e-08,6.219291e-07
47,47,5,2,4.06,1.961630834e-05,4.091102e-06,1.07739e-05,3.203854e-06,8.477998e-08,8.558984e-08,6.993043e-07,2.268422e-08,6.55094e-07
47,47,5,3,4.067,4.1900455e-06,1.387568e-07,6.087733e-07,2.476219e-07,6.636691e-07,1.067954e-06,7.468094e-07,6.81474e-08,6.483136e-07
47,47,5,4,4.072,1.13016348e-05,1.729233e-07,2.305625e-06,9.956949e-07,4.15329e-06,2.130679e-06,6.157799e-07,4.536022e-07,4.740405e-07
47,47,5,5,3.977,2.7809700200000002e-06,7.971304e-07,1.488517e-07,3.695293e-07,5.091817e-08,9.569199e-08,6.753326e-07,2.460366e-08,6.189122e-07
47,47,5,6,3.99,4.604839988e-05,7.907776e-07,9.655628e-08,2.002888e-07,1.288739e-05,8.181682e-06,1.832708e-05,5.182771e-06,3.818542e-07
47,47,5,7,3.619,9.04411404e-05,9.008409e-07,1.00601e-07,2.642015e-07,4.338025e-06,2.448306e-06,6.9913e-05,8.868175e-06,3.607991e-06
47,47,5,8,4.294,2.77417709e-06,7.955527e-07,1.485157e-07,3.690934e-07,5.053496e-08,9.522866e-08,6.747904e-07,2.425997e-08,6.162013e-07
48,48,5,1,4.217,7.57841247e-06,1.139241e-06,1.109992e-06,3.886915e-06,3.804118e-08,6.100082e-08,6.911138e-07,2.982907e-08,6.222796e-07
48,48,5,2,4.053,2.095466558e-05,4.437715e-06,1.152393e-05,3.42265e-06,8.906787e-08,8.918201e-08,7.078849e-07,2.32102e-08,6.610256e-07
48,48,5,3,4.071,3.95443589e-06,1.494876e-07,5.568653e-07,2.049535e-07,6.080586e-07,9.741702e-07,7.460148e-07,6.653669e-08,6.483492e-07
48,48,5,4,4.077,1.07130018e-05,1.834879e-07,2.181303e-06,9.098993e-07,3.907096e-06,2.014557e-06,6.167235e-07,4.226754e-07,4.772597e-07
48,48,5,5,3.977,2.77813071e-06,7.969196e-07,1.488367e-07,3.694069e-07,5.07578e-08,9.578517e-08,6.740844e-07,2.427424e-08,6.180659e-07
48,48,5,6,3.99,4.6057106339999994e-05,7.910752e-07,9.623304e-08,1.993788e-07,1.289834e-05,8.181968e-06,1.833937e-05,5.169741e-06,3.810003e-07
48,48,5,7,3.617,4.93695009e-05,9.017884e-07,1.646264e-07,4.902091e-07,7.778154e-06,2.261056e-06,1.480851e-05,2.084455e-05,2.120607e-06
48,48,5,8,4.294,2.7797409100000002e-06,7.951484e-07,1.488823e-07,3.686283e-07,5.096552e-08,9.5534e-08,6.755559e-07,2.479809e-08,6.202284e-07
49,49,6,1,4.199,9.72703073e-06,1.8739e-06,1.382965e-06,5.024252e-06,3.630804e-08,6.150886e-08,6.928681e-07,3.091003e-08,6.243187e-07
49,49,6,2,4.109,1.150719585e-05,1.924081e-06,6.178317e-06,1.913835e-06,5.555746e-08,6.932986e-08,6.962649e-07,2.303003e-08,6.467806e-07
49,49,6,3,4.14,2.26087142e-06,5.490122e-07,1.054822e-07,1.11151e-07,5.360634e-08,9.590863e-08,6.890576e-07,3.329935e-08,6.233541e-07
49,49,6,4,3.937,3.528552126e-05,7.645876e-08,7.176146e-06,5.055174e-06,1.373422e-05,6.539542e-06,5.35196e-07,1.791642e-06,3.771425e-07
49,49,6,5,3.635,5.0937895820000005e-05,1.720475e-06,1.941285e-06,3.470073e-06,7.953686e-06,1.690247e-05,2.237172e-06,1.664775e-05,6.498482e-08
49,49,6,6,4.329,2.79186064e-06,7.987471e-07,1.48802e-07,3.712022e-07,5.120519e-08,9.573299e-08,6.797999e-07,2.472426e-08,6.21647e-07
49,49,6,7,3.662,3.9601959400000006e-05,8.925929e-07,1.616858e-07,4.799847e-07,6.375298e-06,1.762739e-06,1.131005e-05,1.682395e-05,1.795659e-06
49,49,6,8,4.294,2.7832330400000003e-06,7.984765e-07,1.492199e-07,3.705394e-07,5.101289e-08,9.564822e-08,6.745235e-07,2.474013e-08,6.190725e-07
50,50,0,1,3.973,6.520374112e-05,2.656833e-05,6.827595e-06,3.013106e-05,2.60124e-08,2.407984e-07,7.387985e-07,4.153492e-08,6.296119e-07
50,50,0,2,3.849,7.628128847e-05,2.096685e-05,4.128963e-05,1.198703e-05,3.306744e-07,2.678311e-07,7.265411e-07,1.887067e-08,6.938612e-07
50,50,0,3,4.164,2.77531566e-06,7.954616e-07,1.490422e-07,3.681841e-07,5.018299e-08,9.60133e-08,6.744933e-07,2.410737e-08,6.178308e-07
50,50,0,4,4.181,2.89035237e-06,5.462872e-07,3.429663e-07,4.254037e-08,3.997475e-07,3.144235e-07,6.599082e-07,1.28229e-08,5.716564e-07
50,50,0,5,3.811,1.4916973199999999e-05,1.167607e-06,6.144545e-07,1.484903e-06,1.720703e-06,4.77973e-06,1.011135e-06,3.87635e-06,2.620907e-07
50,50,0,6,4.176,1.01823512e-05,7.917815e-07,1.303106e-07,2.699433e-07,2.873925e-06,1.950892e-06,2.605085e-06,1.031608e-06,5.288058e-07
50,50,0,7,3.845,9.8685004e-06,8.340242e-07,1.522899e-07,4.217813e-07,1.724559e-06,3.272085e-07,1.509611e-06,4.067136e-06,8.318905e-07
50,50,0,8,4.148,7.574564389999999e-06,8.195856e-07,1.563334e-07,3.830452e-07,4.725929e-08,1.078982e-07,8.235624e-07,7.556463e-07,4.481234e-06
51,51,4,1,4.1,2.800651668e-05,9.354818e-06,3.352781e-06,1.379997e-05,2.834026e-08,9.987055e-08,7.098544e-07,3.549837e-08,6.253841e-07
51,51,4,2,4.028,2.616955188e-05,5.911017e-06,1.441909e-05,4.236411e-06,1.108814e-07,1.026034e-07,7.064419e-07,2.141478e-08,6.616924e-07
51,51,4,3,3.521,0.0001255539519,1.005285e-05,2.383886e-05,2.995942e-05,2.273064e-05,3.664055e-05,1.258439e-06,3.965164e-07,6.766765e-07
51,51,4,4,4.23,2.76936785e-06,7.933447e-07,1.488078e-07,3.690228e-07,5.033459e-08,9.568474e-08,6.716951e-07,2.414512e-08,6.16333e-07
51,51,4,5,3.431,0.0001070048922,2.363523e-06,3.966586e-06,6.033839e-06,1.820961e-05,3.493098e-05,4.22538e-06,3.715806e-05,1.169142e-07
51,51,4,6,3.876,7.787086041e-05,7.95857e-07,7.527571e-08,1.988977e-07,2.12701e-05,1.340785e-05,3.302008e-05,8.818248e-06,2.84552e-07
51,51,4,7,3.995,2.76728001e-06,7.91573e-07,1.485511e-07,3.666605e-07,5.003767e-08,9.578674e-08,6.72724e-07,2.40434e-08,6.179036e-07
51,51,4,8,4.059,1.82701823e-05,8.310236e-07,1.596301e-07,3.906733e-07,4.80007e-08,1.1386e-07,9.856706e-07,1.601794e-06,1.413953e-05
52,52,1,1,4.318,2.7654513800000003e-06,7.914626e-07,1.485279e-07,3.673589e-07,4.993464e-08,9.565876e-08,6.709333e-07,2.397758e-08,6.175977e-07
52,52,1,2,3.887,2.76656345e-06,7.919708e-07,1.485269e-07,3.672062e-07,4.994964e-08,9.565662e-08,6.72901e-07,2.408469e-08,6.162676e-07
52,52,1,3,3.987,1.19109536e-05,2.691023e-07,2.183555e-06,1.889172e-06,2.302178e-06,3.677612e-06,8.133852e-07,1.131089e-07,6.628402e-07
52,52,1,4,3.805,6.908294450000001e-05,3.880359e-07,1.360068e-05,1.137889e-05,2.678596e-05,1.243971e-05,4.508714e-07,3.718162e-06,3.206352e-07
52,52,1,5,3.977,2.75626642e-06,7.864625e-07,1.479025e-07,3.66225e-07,5.007223e-08,9.546838e-08,6.705841e-07,2.398681e-08,6.155649e-07
52,52,1,6,4.181,9.6092635e-06,7.87024e-07,1.300817e-07,2.719243e-07,2.697838e-06,1.84094e-06,2.38555e-06,9.646957e-07,5.312098e-07
52,52,1,7,3.843,1.00981183e-05,8.342302e-07,1.521561e-07,4.216034e-07,1.763378e-06,3.383004e-07,1.576544e-06,4.169624e-06,8.422822e-07
52,52,1,8,4.133,9.00382881e-06,8.209852e-07,1.566106e-07,3.834517e-07,4.668451e-08,1.093335e-07,8.494401e-07,8.755102e-07,5.761813e-06
53,53,5,1,4.221,7.177132800000001e-06,1.013816e-06,1.058289e-06,3.668714e-06,3.84033e-08,6.09061e-08,6.862604e-07,2.95655e-08,6.211785e-07
53,53,5,2,4.068,1.8120913549999997e-05,3.671496e-06,9.943477e-06,2.968911e-06,7.90844e-08,8.217651e-08,7.005145e-07,2.234294e-08,6.529112e-07
53,53,5,3,4.055,4.993186250000001e-06,1.198643e-07,7.805183e-07,4.009306e-07,8.511823e-07,1.363935e-06,7.545046e-07,7.398815e-08,6.48263e-07
53,53,5,4,4.077,1.07023411e-05,1.83343e-07,2.173429e-06,9.10952e-07,3.909078e-06,2.006022e-06,6.175346e-07,4.256038e-07,4.763787e-07
53,53,5,5,3.977,2.7721479e-06,7.941844e-07,1.488627e-07,3.68037e-07,5.041389e-08,9.544571e-08,6.737921e-07,2.417e-08,6.172421e-07
53,53,5,6,3.993,4.52873689e-05,7.884533e-07,9.8803e-08,2.012464e-07,1.269294e-05,8.057967e-06,1.795985e-05,5.105651e-06,3.824582e-07
53,53,5,7,3.615,4.96831941e-05,9.044213e-07,1.656099e-07,4.914029e-07,7.86172e-06,2.279638e-06,1.493603e-05,2.091228e-05,2.132092e-06
53,53,5,8,4.294,2.77347754e-06,7.953458e-07,1.488308e-07,3.688635e-07,5.071796e-08,9.572418e-08,6.725032e-07,2.43854e-08,6.171067e-07
54,54,7,1,4.235,5.83028499e-06,6.190699e-07,8.705773e-07,2.906744e-06,3.900308e-08,6.172503e-08,6.839516e-07,2.804048e-08,6.211736e-07
54,54,7,2,4.124,9.48100982e-06,1.432869e-06,4.98897e-06,1.584744e-06,4.866272e-08,6.637218e-08,6.937724e-07,2.344222e-08,6.421773e-07
54,54,7,3,4.134,2.22226041e-06,4.967472e-07,1.111013e-07,7.150341e-08,6.986035e-08,1.202383e-07,6.910984e-07,3.579635e-08,6.259151e-07
54,54,7,4,4.044,1.51662753e-05,1.182573e-07,3.119658e-06,1.602009e-06,5.736593e-06,2.874584e-06,5.983939e-07,6.65813e-07,4.509671e-07
54,54,7,5,3.84,1.11085709e-05,1.091952e-06,4.707761e-07,1.230092e-06,1.108769e-06,3.429858e-06,8.841731e-07,2.578521e-06,3.144297e-07
54,54,7,6,4.18,9.699010099999999e-06,7.897286e-07,1.30295e-07,2.704585e-07,2.72732e-06,1.859059e-06,2.414953e-06,9.75463e-07,5.31733e-07
54,54,7,7,3.785,1.75323112e-05,8.524546e-07,1.551882e-07,4.400394e-07,3.000381e-06,6.77742e-07,3.838807e-06,7.489714e-06,1.077985e-06
54,54,7,8,3.895,4.865171349e-05,8.620875e-07,1.669505e-07,4.104123e-07,5.833829e-08,1.215019e-07,1.350298e-06,3.665135e-06,4.201699e-05
55,55,3,1,4.22,7.2648693099999995e-06,1.046655e-06,1.069067e-06,3.715008e-06,3.829972e-08,6.071598e-08,6.861383e-07,2.911671e-08,6.198686e-07
55,55,3,2,4.068,1.814057955e-05,3.666596e-06,9.960076e-06,2.975751e-06,7.838843e-08,8.265832e-08,7.008416e-07,2.26724e-08,6.535958e-07
55,55,3,3,4.164,2.77228401e-06,7.948274e-07,1.490944e-07,3.676406e-07,5.01669e-08,9.560174e-08,6.73504e-07,2.420527e-08,6.172437e-07
55,55,3,4,3.765,8.07154023e-05,5.43416e-07,1.576376e-05,1.362814e-05,3.123576e-05,1.444398e-05,4.186998e-07,4.362705e-06,3.189415e-07
55,55,3,5,3.716,3.1938726800000004e-05,1.453277e-06,1.245154e-06,2.482369e-06,4.586516e-06,1.060138e-05,1.591702e-06,9.851604e-06,1.267248e-07
55,55,3,6,3.943,5.863330295e-05,7.919533e-07,8.732615e-08,1.952679e-07,1.623553e-05,1.027388e-05,2.408143e-05,6.628828e-06,3.390876e-07
55,55,3,7,3.995,2.78320558e-06,7.963915e-07,1.485939e-07,3.68973e-07,5.067986e-08,9.545271e-08,6.772925e-07,2.501131e-08,6.208108e-07
55,55,3,8,4.122,1.018605733e-05,8.281672e-07,1.575561e-07,3.860125e-07,4.745463e-08,1.098741e-07,8.676041e-07,9.777297e-07,6.811659e-06
56,56,7,1,4.245,5.032812520000001e-06,4.118567e-07,7.499266e-07,2.431538e-06,4.108297e-08,6.382755e-08,6.85106e-07,2.83574e-08,6.211173e-07
56,56,7,2,4.177,4.334516410000001e-06,3.299489e-07,1.824805e-06,7.289316e-07,3.67344e-08,6.595249e-08,6.882998e-07,2.379572e-08,6.360485e-07
56,56,7,3,4.131,2.2262054400000002e-06,4.747225e-07,1.162276e-07,5.536745e-08,8.026456e-08,1.363015e-07,6.981909e-07,3.692773e-08,6.282032e-07
56,56,7,4,4.044,2.78011524e-06,7.965966e-07,1.491163e-07,3.691489e-07,5.109253e-08,9.557707e-08,6.756043e-07,2.477234e-08,6.182072e-07
56,56,7,5,3.827,1.2697691199999999e-05,1.126171e-06,5.328791e-07,1.340318e-06,1.361068e-06,3.997749e-06,9.377445e-07,3.110659e-06,2.911026e-07
56,56,7,6,4.174,1.04466113e-05,7.940633e-07,1.308362e-07,2.685715e-07,2.950362e-06,1.99895e-06,2.714019e-06,1.063429e-06,5.263803e-07
56,56,7,7,3.78,1.82541586e-05,8.574013e-07,1.554999e-07,4.454735e-07,3.107685e-06,7.135189e-07,4.06422e-06,7.807213e-06,1.103147e-06
56,56,7,8,3.869,5.425699178e-05,8.704707e-07,1.665729e-07,4.13333e-07,6.152458e-08,1.221626e-07,1.414019e-06,4.038859e-06,4.717005e-05
57,57,4,1,4.124,2.2525828020000003e-05,6.986825e-06,2.80299e-06,1.125426e-05,2.992418e-08,8.448631e-08,7.076715e-07,3.413443e-08,6.255366e-07
57,57,4,2,4.059,1.984714376e-05,4.122805e-06,1.092395e-05,3.244133e-06,8.521275e-08,8.652694e-08,7.050111e-07,2.258397e-08,6.56921e-07
57,57,4,3,3.602,0.0001023810341,7.672807e-06,1.948313e-05,2.409685e-05,1.874664e-05,3.01355e-05,1.199829e-06,3.586825e-07,6.875956e-07
57,57,4,4,4.23,2.77860753e-06,7.962419e-07,1.489569e-07,3.695527e-07,5.098905e-08,9.554551e-08,6.760276e-07,2.456427e-08,6.167296e-07
57,57,4,5,3.51,8.458381314e-05,2.132101e-06,3.158812e-06,5.061739e-06,1.40263e-05,2.779628e-05,3.418602e-06,2.89264e-05,6.357914e-08
57,57,4,6,3.926,6.324378740000001e-05,7.958235e-07,8.49723e-08,1.947001e-07,1.746975e-05,1.102653e-05,2.618915e-05,7.159003e-06,3.238585e-07
57,57,4,7,3.995,2.77864627e-06,7.970467e-07,1.489983e-07,3.694536e-07,5.099156e-08,9.576599e-08,6.746512e-07,2.451422e-08,6.172247e-07
57,57,4,8,4.088,1.427049772e-05,8.331427e-07,1.591917e-07,3.896189e-07,4.794882e-08,1.124178e-07,9.319828e-07,1.305225e-06,1.049097e-05
58,58,6,1,4.194,1.037843372e-05,2.103516e-06,1.465109e-06,5.368832e-06,3.561154e-08,6.114645e-08,6.917869e-07,3.121903e-08,6.212128e-07
58,58,6,2,4.101,1.266667632e-05,2.213885e-06,6.851034e-06,2.101034e-06,5.906546e-08,7.129393e-08,6.979483e-07,2.389163e-08,6.48524e-07
58,58,6,3,4.142,2.300493e-06,5.725771e-07,1.048638e-07,1.29594e-07,5.000884e-08,8.831644e-08,6.930666e-07,3.335412e-08,6.287121e-07
58,58,6,4,3.927,3.7508626069999995e-05,8.474017e-08,7.609918e-06,5.459391e-06,1.45902e-05,6.947007e-06,5.306541e-07,1.913317e-06,3.733988e-07
58,58,6,5,3.637,5.0333354229999995e-05,1.722336e-06,1.920877e-06,3.4461e-06,7.820994e-06,1.671734e-05,2.221877e-06,1.641723e-05,6.660023e-08
58,58,6,6,4.329,2.79739791e-06,8.012225e-07,1.489809e-07,3.697357e-07,5.153612e-08,9.562655e-08,6.807894e-07,2.516174e-08,6.24345e-07
58,58,6,7,3.667,3.84652201e-05,8.924273e-07,1.614131e-07,4.781607e-07,6.216737e-06,1.707637e-06,1.090203e-05,1.634681e-05,1.760005e-06
58,58,6,8,4.294,2.77733378e-06,7.971887e-07,1.486151e-07,3.677406e-07,5.037477e-08,9.55462e-08,6.743415e-07,2.455031e-08,6.189766e-07
59,59,4,1,4.146,1.813902932e-05,5.15022e-06,2.334546e-06,9.18876e-06,3.128924e-08,7.452365e-08,7.008356e-07,3.374703e-08,6.251078e-07
59,59,4,2,4.069,1.79998862e-05,3.6209e-06,9.872006e-06,2.956317e-06,7.777144e-08,8.209859e-08,7.086074e-07,2.313897e-08,6.590468e-07
59,59,4,3,3.672,8.24846264e-05,5.712041e-06,1.570343e-05,1.912793e-05,1.522051e-05,2.455364e-05,1.149566e-06,3.211052e-07,6.964042e-07
59,59,4,4,4.23,2.79184278e-06,8.009293e-07,1.48897e-07,3.697738e-07,5.132404e-08,9.544476e-08,6.794456e-07,2.512148e-08,6.209068e-07
59,59,4,5,3.561,7.043881365e-05,1.973908e-06,2.654627e-06,4.414566e-06,1.146223e-05,2.324798e-05,2.92829e-06,2.370649e-05,5.072265e-08
59,59,4,6,3.978,4.9119477730000004e-05,7.935236e-07,9.459703e-08,1.985815e-07,1.371883e-05,8.692871e-06,1.969162e-05,5.561199e-06,3.682556e-07
59,59,4,7,3.995,2.77971029e-06,7.976111e-07,1.489249e-07,3.678071e-07,5.091085e-08,9.540501e-08,6.766923e-07,2.453823e-08,6.178208e-07
59,59,4,8,4.108,1.175515201e-05,8.301831e-07,1.584583e-07,3.876204e-07,4.750491e-08,1.110189e-07,8.934914e-07,1.104587e-06,8.222288e-06
60,60,3,1,4.222,7.069431560000001e-06,9.801992e-07,1.043779e-06,3.606118e-06,3.819215e-08,6.071394e-08,6.890979e-07,2.901527e-08,6.223161e-07
60,60,3,2,4.073,1.726951306e-05,3.426868e-06,9.468179e-06,2.838303e-06,7.495602e-08,8.087177e-08,7.036112e-07,2.318247e-08,6.535416e-07
60,60,3,3,4.164,2.77774672e-06,7.963475e-07,1.490447e-07,3.687808e-07,5.072971e-08,9.558271e-08,6.748335e-07,2.45091e-08,6.179187e-07
60,60,3,4,3.792,7.284784209999999e-05,4.246257e-07,1.432039e-05,1.208323e-05,2.824598e-05,1.309658e-05,4.38598e-07,3.915705e-06,3.227334e-07
