local_sample_row,sample_index,label,iteration,accepted,learning_rate,loss_mae,loss_mse,max_abs_ratio_error,output_power_sum,target_ratio_0,target_ratio_1,target_ratio_2,target_ratio_3,target_ratio_4,target_ratio_5,target_ratio_6,target_ratio_7,measured_ratio_0,measured_ratio_1,measured_ratio_2,measured_ratio_3,measured_ratio_4,measured_ratio_5,measured_ratio_6,measured_ratio_7,ratio_error_0,ratio_error_1,ratio_error_2,ratio_error_3,ratio_error_4,ratio_error_5,ratio_error_6,ratio_error_7,optimized_coefficient_0,optimized_coefficient_1,optimized_coefficient_2,optimized_coefficient_3,optimized_coefficient_4,optimized_coefficient_5,optimized_coefficient_6,optimized_coefficient_7,upload_voltage_0,upload_voltage_1,upload_voltage_2,upload_voltage_3,upload_voltage_4,upload_voltage_5,upload_voltage_6,upload_voltage_7,output_power_0,output_power_1,output_power_2,output_power_3,output_power_4,output_power_5,output_power_6,output_power_7
6,6,4,16,True,0.727624862793979,0.03946397926934035,0.003880878094345244,0.15477572198706466,0.000345129004,0.07853977044164652,0.06546226483100098,0.3008171475859365,2.4597258199360088e-05,0.28675822909632886,0.21403748906255535,2.8711977971506637e-05,0.05433178974636086,0.0761006745176363,0.06358039963514628,0.24247991049746723,0.15480031924526402,0.2381221196929598,0.180272736509853,0.003108907068268305,0.0415349328334051,-0.002439095924010218,-0.001881865195854704,-0.058337237088469246,0.15477572198706466,-0.04863610940336907,-0.03376475255270234,0.0030801950902967982,-0.012796856912955762,0.052982317873895124,0.04477747352449992,0.7761541431233686,0.0,0.7098283463367444,0.5705422768233612,0.0,0.21052006238318735,4.113,4.033,3.543,4.23,3.462,3.89,3.995,4.071,2.626455e-05,2.194344e-05,8.368685e-05,5.342608e-05,8.218285e-05,6.221735e-05,1.072974e-06,1.433491e-05
6,6,4,17,True,0.7640061059336779,0.03925777651671876,0.003857794959214722,0.154025150945235,0.000364104847,0.07853977044164652,0.06546226483100098,0.3008171475859365,2.4597258199360088e-05,0.28675822909632886,0.21403748906255535,2.8711977971506637e-05,0.05433178974636086,0.07677450665741893,0.0642015347848418,0.24291192695932443,0.15404974820343437,0.23722801470973004,0.1799302880469482,0.0030346670996115577,0.04186931353869068,-0.0017652637842275887,-0.0012607300461591892,-0.05790522062661205,0.154025150945235,-0.049530214386598825,-0.03410720101560716,0.003005955121640051,-0.01246247620767018,0.05484580205279688,0.04621523002467699,0.8207241484622597,0.0,0.7469866308897768,0.5963387539389655,0.0,0.22029693920144516,4.106,4.026,3.522,4.23,3.445,3.878,3.995,4.065,2.795397e-05,2.337609e-05,8.844541e-05,5.609026e-05,8.637587e-05,6.551349e-05,1.104937e-06,1.524482e-05
6,6,4,18,True,0.8022064112303618,0.03903886743899618,0.003812989772916178,0.15319938696986374,0.000383066204,0.07853977044164652,0.06546226483100098,0.3008171475859365,2.4597258199360088e-05,0.28675822909632886,0.21403748906255535,2.8711977971506637e-05,0.05433178974636086,0.07671634744369148,0.06384891108796431,0.24321030941168592,0.1532239842280631,0.23758801755322692,0.18039837312299156,0.0029847947640925278,0.042029262388284194,-0.0018234229979550431,-0.0016133537430366718,-0.05760683817425055,0.15319938696986374,-0.049170211543101944,-0.033639115939563785,0.002956082786121021,-0.012302527358076666,0.05626190797801702,0.04722659575053664,0.8671760876926365,0.0,0.7867200864203207,0.6236997692628082,0.0,0.23029441751504404,4.1,4.021,3.501,4.23,3.427,3.864,3.995,4.059,2.938744e-05,2.445836e-05,9.316565e-05,5.869493e-05,9.101194e-05,6.910452e-05,1.143374e-06,1.609999e-05
6,6,4,19,True,0.8423167317918799,0.03897123780107532,0.0037797562311628124,0.15297505821281995,0.000402180971,0.07853977044164652,0.06546226483100098,0.3008171475859365,2.4597258199360088e-05,0.28675822909632886,0.21403748906255535,2.8711977971506637e-05,0.05433178974636086,0.07303050645824812,0.06496035835569157,0.24360292272505354,0.15299965547101932,0.2383993945849815,0.18178048011127806,0.002938604969452918,0.042288077324274996,-0.005509263983398405,-0.0005019064753094132,-0.05721422486088293,0.15297505821281995,-0.04835883451134737,-0.03225700895127728,0.0029098929914814116,-0.012043712422085864,0.057797807678328664,0.048585550602595486,0.915699291352435,0.0,0.8281369783088216,0.6520345594613898,0.0,0.24065704215207936,4.099,4.014,3.478,4.23,3.408,3.85,3.995,4.053,2.937148e-05,2.612582e-05,9.797246e-05,6.153355e-05,9.58797e-05,7.310865e-05,1.181851e-06,1.700746e-05
6,6,4,20,False,0.884432568381474,0.03898171685930806,0.003754199848703716,0.153065468784869,0.000421003607,0.07853977044164652,0.06546226483100098,0.3008171475859365,2.4597258199360088e-05,0.28675822909632886,0.21403748906255535,2.8711977971506637e-05,0.05433178974636086,0.07139497025734509,0.0634824252230219,0.24456940104078492,0.15309006604306838,0.23934070474602848,0.18249964779992967,0.002890110630334813,0.04273267425948681,-0.007144800184301428,-0.001979839607979081,-0.05624774654515155,0.153065468784869,-0.04741752435030039,-0.03153784126262568,0.0028613986523633064,-0.011599115486874048,0.06267038017305726,0.049029453035640685,0.9663014151941008,0.0,0.8709071065196272,0.6805637087364721,0.0,0.2513088936623926,4.096,4.011,3.454,4.23,3.388,3.836,3.995,4.047,3.005754e-05,2.672633e-05,0.0001029646,6.445147e-05,0.0001007633,7.683301e-05,1.216747e-06,1.799061e-05
7,7,5,0,True,0.35,0.07503606212066068,0.00969250162487479,0.1988775688988266,0.000165216887,0.08215784878421152,0.06351169829299765,0.07749034324646564,0.044500305446368994,6.781236757495749e-05,0.36237352433148273,0.36978673268182416,0.00011173484907444453,0.21358851774032037,0.16488459802538225,0.13587981475525562,0.024331181109834128,0.0030872994235752673,0.28127596908420144,0.17090916378299756,0.006043456078433435,0.13143066895610883,0.1013728997323846,0.05838947150878998,-0.020169124336534866,0.00301948705600031,-0.0810975552472813,-0.1988775688988266,0.00593172122935899,0.08215784878421152,0.06351169829299765,0.07749034324646564,0.044500305446368994,6.781236757495749e-05,0.36237352433148273,0.36978673268182416,0.00011173484907444453,4.084,3.993,3.937,4.066,3.976,3.996,3.679,4.294,3.528843e-05,2.724172e-05,2.244964e-05,4.019922e-06,5.10074e-07,4.647154e-05,2.823708e-05,9.98481e-07
7,7,5,1,True,0.35,0.030878888224285972,0.0017424845761818879,0.09289347673903198,0.0001249471385,0.08215784878421152,0.06351169829299765,0.07749034324646564,0.044500305446368994,6.781236757495749e-05,0.36237352433148273,0.36978673268182416,0.00011173484907444453,0.09886725016915854,0.051801530452816255,0.12885465160132498,0.025588397128438443,0.004809685977722491,0.4049087526722351,0.2768932559427922,0.008276476055512067,0.016709401384947017,-0.01171016784018139,0.051364308354859334,-0.01891190831793055,0.004741873610147533,0.04253522834075235,-0.09289347673903198,0.008164741206437622,0.036157114649573434,0.028031183386663036,0.05705402821838915,0.051559498964156195,0.0,0.3907576686680312,0.4393938817964135,0.0,4.178,4.118,3.997,4.058,3.977,3.982,3.647,4.294,1.235318e-05,6.472453e-06,1.610002e-05,3.197197e-06,6.009565e-07,5.059219e-05,3.459702e-05,1.034122e-06
7,7,5,2,True,0.3675,0.01795670795917409,0.0006284979920864112,0.0540083550340591,0.0001204593243,0.08215784878421152,0.06351169829299765,0.07749034324646564,0.044500305446368994,6.781236757495749e-05,0.36237352433148273,0.36978673268182416,0.00011173484907444453,0.07139927149666073,0.07353204952354195,0.08321157418280488,0.037440405931282485,0.0061654612817714435,0.4035813772201277,0.31577837764776506,0.008891482716045751,-0.010758577287550794,0.010020351230544303,0.005721230936339236,-0.00705989951508651,0.006097648914196486,0.04120785288864498,-0.0540083550340591,0.008779747866971306,0.030016409640605403,0.0323346700679297,0.03817764489797834,0.05850962527099567,0.0,0.3751259722528047,0.47353223449800774,0.0,4.202,4.096,4.052,4.049,3.977,3.99,3.632,4.294,8.600708e-06,8.857621e-06,1.002361e-05,4.510046e-06,7.426873e-07,4.861514e-05,3.803845e-05,1.071062e-06
8,8,0,0,True,0.35,0.03550607460471947,0.0026699926469454433,0.1237302903145534,0.000171786815,0.3811478052482521,0.3293990521963986,0.0001354352583052801,0.00807543106071837,0.08329631461887438,0.0685697278486791,0.06973671229790414,0.059639521470868,0.5048780955628055,0.3357614494453489,0.007826892884648919,0.012315584289748898,0.07160025639918872,0.034594203286206805,0.02176279361137233,0.011260724520679891,0.1237302903145534,0.0063623972489503244,0.007691457626343639,0.004240153229030527,-0.011696058219685654,-0.03397552456247229,-0.04797391868653181,-0.04837879695018811,0.3811478052482521,0.3293990521963986,0.0001354352583052801,0.00807543106071837,0.08329631461887438,0.0685697278486791,0.06973671229790414,0.059639521470868,3.933,3.853,4.164,4.166,3.807,4.193,3.874,4.186,8.67314e-05,5.767939e-05,1.344557e-06,2.115655e-06,1.229998e-05,5.942828e-06,3.738561e-06,1.934444e-06
8,8,0,1,True,0.35,0.029211897105595207,0.001678676525448669,0.09442702548551812,0.000169131049,0.3811478052482521,0.3293990521963986,0.0001354352583052801,0.00807543106071837,0.08329631461887438,0.0685697278486791,0.06973671229790414,0.059639521470868,0.4755748307337702,0.3424970775176827,0.008360392774481046,0.009173011160121166,0.0772528171335353,0.041206567577074506,0.029759136656215025,0.016176166447119947,0.09442702548551812,0.013098025321284124,0.008224957516175767,0.0010975800994027958,-0.006043497485339083,-0.02736316027160459,-0.03997757564168911,-0.043463355023748054,0.3378422036381584,0.327172213159266,0.0,0.006591377430557686,0.08738993499576436,0.0804611614455444,0.08652758383819027,0.07657210040343383,3.951,3.854,4.164,4.178,3.802,4.184,3.859,4.172,8.043447e-05,5.792689e-05,1.414002e-06,1.551441e-06,1.306585e-05,6.96931e-06,5.033194e-06,2.735892e-06
8,8,0,2,True,0.3675,0.022996819807282097,0.0010011575128134101,0.07010658226304228,0.00016643261999999998,0.3811478052482521,0.3293990521963986,0.0001354352583052801,0.00807543106071837,0.08329631461887438,0.0685697278486791,0.06973671229790414,0.059639521470868,0.4512543875112944,0.3423637746013973,0.008584687304688228,0.008542153575422897,0.08154104646072388,0.04749893981119807,0.0379791353401755,0.022235875395099833,0.07010658226304228,0.012964722404998685,0.008449252046382949,0.00046672251470452654,-0.001755268158150497,-0.021070788037481025,-0.031757576957728635,-0.03740364607576817,0.3031402717722305,0.32235868885369406,0.0,0.006188016744027159,0.08961092032162647,0.09051712284535908,0.10121934288651102,0.09254488337466124,3.966,3.857,4.164,4.181,3.799,4.176,3.846,4.158,7.510345e-05,5.69805e-05,1.428772e-06,1.421693e-06,1.357109e-05,7.905373e-06,6.320967e-06,3.700775e-06
8,8,0,3,True,0.385875,0.018108712735811598,0.0005831847476781248,0.050847476067820196,0.000165327454,0.3811478052482521,0.3293990521963986,0.0001354352583052801,0.00807543106071837,0.08329631461887438,0.0685697278486791,0.06973671229790414,0.059639521470868,0.4319952813160723,0.3422462430226501,0.00869637779578944,0.008254672572408936,0.0823167578689018,0.053307395636782745,0.04544267644743383,0.027740595339960903,0.050847476067820196,0.01284719082625152,0.00856094253748416,0.00017924151169056504,-0.0009795567499725766,-0.015262332211896351,-0.02429403585047031,-0.0318989261309071,0.27608789434147907,0.3173559265956652,0.0,0.00600792019366555,0.0902882344221528,0.09864781317932207,0.11347379789507456,0.10697801530414829,3.977,3.859,4.164,4.182,3.799,4.169,3.835,4.146,7.142068e-05,5.65827e-05,1.43775e-06,1.364724e-06,1.360922e-05,8.813176e-06,7.512922e-06,4.586282e-06
9,9,6,0,True,0.35,0.07731921327875885,0.00902189050419009,0.15587708925499438,0.0001465069229,0.06116562361192095,0.06391977155111646,0.06456236918985415,0.16371834836681387,0.32453356326880917,2.360422742947539e-05,0.3220529373029509,2.3782481104833174e-05,0.21704271286691534,0.18595332876245949,0.05417345366960813,0.04345213095728735,0.26388855376062237,0.002956521722155425,0.20407622662587505,0.02845707163507698,0.15587708925499438,0.12203355721134303,-0.010388915520246025,-0.12026621740952652,-0.0606450095081868,0.0029329174947259496,-0.11797671067707588,0.028433289153972148,0.06116562361192095,0.06391977155111646,0.06456236918985415,0.16371834836681387,0.32453356326880917,2.360422742947539e-05,0.3220529373029509,2.3782481104833174e-05,4.097,3.993,3.975,3.95,3.648,4.329,3.702,4.294,3.179826e-05,2.724345e-05,7.936786e-06,6.366038e-06,3.86615e-05,4.331509e-07,2.989858e-05,4.169158e-06
9,9,6,1,True,0.35,0.05778030142504919,0.0078068088873487936,0.22139829089812796,0.0001358368315,0.06116562361192095,0.06391977155111646,0.06456236918985415,0.16371834836681387,0.32453356326880917,2.360422742947539e-05,0.3220529373029509,2.3782481104833174e-05,0.001876263581722311,0.03176700275138558,0.2859606600879821,0.12152646537548249,0.3096900121672817,0.0025922571670114374,0.23940929452554258,0.007178044343591745,-0.059289360030198635,-0.03215276879973088,0.22139829089812796,-0.04219188299133138,-0.014843551101527463,0.002568652939581962,-0.08264364277740835,0.007154261862486912,0.006608642372672918,0.0212080265271464,0.06819848962194026,0.20581152446014817,0.3457593165966745,0.0,0.3633447860399275,0.0,4.292,4.153,3.964,3.918,3.637,4.329,3.682,4.294,2.548657e-07,4.315129e-06,3.884399e-05,1.650777e-05,4.206731e-05,3.52124e-07,3.25206e-05,9.750428e-07
9,9,6,2,True,0.3675,0.022490964618785653,0.0013746450852804562,0.07770278113038959,0.00014045701,0.06116562361192095,0.06391977155111646,0.06456236918985415,0.16371834836681387,0.32453356326880917,2.360422742947539e-05,0.3220529373029509,2.3782481104833174e-05,0.053961222725729396,0.06280994448052113,0.051195216244458004,0.24142112949720346,0.3271912167288767,0.002380949160173636,0.25377045972999146,0.0072698614330463105,-0.00720440088619155,-0.001109827070595329,-0.01336715294539615,0.07770278113038959,0.0026576534600675217,0.0023573449327441605,-0.06828247757295947,0.0072460789519414774,0.028397482183770917,0.0330241690610475,0.0,0.22131704145946246,0.35121432162648586,0.0,0.39371632476062507,0.0,4.208,4.093,4.164,3.906,3.634,4.329,3.668,4.294,7.579232e-06,8.822097e-06,7.190727e-06,3.390929e-05,4.59563e-05,3.34421e-07,3.564384e-05,1.021103e-06
9,9,6,3,True,0.385875,0.017141782680035966,0.0007035473127164077,0.05309336000608256,0.00013931526219999998,0.06116562361192095,0.06391977155111646,0.06456236918985415,0.16371834836681387,0.32453356326880917,2.360422742947539e-05,0.3220529373029509,2.3782481104833174e-05,0.06631930955803061,0.06426542116503299,0.04391546843745596,0.21681170837289643,0.3248409347644325,0.00227545205739849,0.2741327073352054,0.00743899830954774,0.005153685946109668,0.00034564961391653215,-0.020646900752398195,0.05309336000608256,0.0003073714956233209,0.0022518478299690145,-0.04792022996774553,0.007415215828442907,0.031177480375730083,0.03345242358191347,0.00515805014280474,0.1913334807907734,0.3501887995975823,0.0,0.4200648257940908,0.0,4.197,4.091,4.149,3.929,3.635,4.329,3.656,4.294,9.239292e-06,8.953154e-06,6.118095e-06,3.020518e-05,4.52553e-05,3.170052e-07,3.819087e-05,1.036366e-06
10,10,0,0,True,0.35,0.032877504949253955,0.0024496393905688537,0.12031434326121693,0.00017295948,0.39320367841646164,0.3452582346410413,0.0001261344545614084,0.006938450145759598,0.07495414339594696,0.06305191441523965,0.058917143590982886,0.05755030094000658,0.5135180216776786,0.3459129849372813,0.008182118725148804,0.00942339211473115,0.06349082455613304,0.03123319982229364,0.01746250624712794,0.01077695191960568,0.12031434326121693,0.0006547502962400142,0.008055984270587397,0.0024849419689715532,-0.011463318839813913,-0.03181871459294601,-0.04145463734385495,-0.046773349020400895,0.39320367841646164,0.3452582346410413,0.0001261344545614084,0.006938450145759598,0.07495414339594696,0.06305191441523965,0.058917143590982886,0.05755030094000658,3.928,3.846,4.164,4.175,3.817,4.198,3.884,4.188,8.881781e-05,5.982893e-05,1.415175e-06,1.629865e-06,1.098134e-05,5.402078e-06,3.020306e-06,1.863976e-06
10,10,0,1,True,0.35,0.027224426346692563,0.0015460345331895077,0.09249057971962832,0.00016972311,0.39320367841646164,0.3452582346410413,0.0001261344545614084,0.006938450145759598,0.07495414339594696,0.06305191441523965,0.058917143590982886,0.05755030094000658,0.48569425813608996,0.35220106442782007,0.008622320201415117,0.007906560279268981,0.06879941099358831,0.03750234720539825,0.023664956410473503,0.015609082345945699,0.09249057971962832,0.0069428297867787925,0.008496185746853709,0.0009681101335093836,-0.0061547324023586425,-0.025549567209841396,-0.03525218718050938,-0.04194121859406088,0.3510936582750357,0.3450290720373573,0.0,0.006068720456619554,0.07896630498988183,0.07418846452277075,0.07342626666133212,0.07392097309714689,3.945,3.847,4.164,4.182,3.812,4.189,3.871,4.174,8.243354e-05,5.977666e-05,1.463407e-06,1.341926e-06,1.167685e-05,6.365015e-06,4.01649e-06,2.649222e-06
10,10,0,2,True,0.3675,0.02186160989460505,0.0009315483176974035,0.06872392290657658,0.00016784911700000002,0.39320367841646164,0.3452582346410413,0.0001261344545614084,0.006938450145759598,0.07495414339594696,0.06305191441523965,0.058917143590982886,0.05755030094000658,0.46192760132303823,0.35483862569262126,0.008890871913255282,0.007315838307329314,0.0724934406416925,0.04348043129711549,0.03021324800892458,0.020839942816023273,0.06872392290657658,0.009580391051579984,0.008764737458693874,0.00037738816156971614,-0.0024607027542544596,-0.019571483118124157,-0.028703895582058304,-0.03671035812398331,0.3171033702280723,0.34247758209071605,0.0,0.005712939982554856,0.08122816914774864,0.08357793047238747,0.08638144545016932,0.08933437093046426,3.96,3.848,4.164,4.185,3.809,4.181,3.859,4.161,7.753414e-05,5.955935e-05,1.492325e-06,1.227957e-06,1.216796e-05,7.298152e-06,5.071267e-06,3.497966e-06
10,10,0,3,True,0.385875,0.01868919329699341,0.0006276890854975104,0.051656230761536914,0.00016564796799999998,0.39320367841646164,0.3452582346410413,0.0001261344545614084,0.006938450145759598,0.07495414339594696,0.06305191441523965,0.058917143590982886,0.05755030094000658,0.44485990917799856,0.35922976127301487,0.009064017012270264,0.0071295833825139356,0.07422741219499898,0.048554299199130534,0.03605226234951461,0.020882755410558375,0.051656230761536914,0.013971526631973596,0.008937882557708856,0.00019113323675433794,-0.0007267312009479748,-0.014497615216109115,-0.022864881241468273,-0.0366675455294482,0.290584526476497,0.33878074869368763,0.0,0.005567315325709142,0.08217769282304657,0.09113007652059363,0.09745756115789607,0.10349998037155632,3.971,3.849,4.164,4.186,3.808,4.175,3.849,4.148,7.369014e-05,5.950568e-05,1.501436e-06,1.181001e-06,1.229562e-05,8.042921e-06,5.971984e-06,3.459186e-06
11,11,1,0,True,0.35,0.061282561269051954,0.006408689468481509,0.14880512329634432,0.00017619445290000002,3.316189417941974e-05,0.3435311936986745,0.26005417286371085,0.2190185502250366,0.00013458481499752922,0.0574703928288843,0.06915582018710993,0.050602123487406905,0.0009130230682761749,0.4343490316544466,0.4088592961600552,0.09271006964828231,0.004762007464992105,0.028908452656513796,0.021432695171982905,0.00806542417545087,0.0008798611740967551,0.09081783795577208,0.14880512329634432,-0.1263084805767543,0.0046274226499945755,-0.0285619401723705,-0.04772312501512703,-0.042536699311956035,3.316189417941974e-05,0.3435311936986745,0.26005417286371085,0.2190185502250366,0.00013458481499752922,0.0574703928288843,0.06915582018710993,0.050602123487406905,4.318,3.847,3.791,3.908,3.976,4.206,3.875,4.194,1.608696e-07,7.652989e-05,7.203874e-05,1.6335e-05,8.390393e-07,5.093509e-06,3.776322e-06,1.421083e-06
11,11,1,1,True,0.35,0.05531692565113969,0.005590379430119503,0.14703473994065247,0.0001729946402,3.316189417941974e-05,0.3435311936986745,0.26005417286371085,0.2190185502250366,0.00013458481499752922,0.0574703928288843,0.06915582018710993,0.050602123487406905,0.0009313248075994439,0.41174899937738074,0.4070889128043633,0.09691358056305839,0.0052515788867775574,0.03693206328596994,0.029204731396065532,0.011928808878785137,0.0008981629134200242,0.06821780567870622,0.14703473994065247,-0.12210496966197822,0.005116994071780028,-0.020538329542914353,-0.0399510887910444,-0.038673314608621764,0.0,0.3117449504141543,0.20797237970999033,0.2632265184269006,0.0,0.06746707188921397,0.08585891394240439,0.06548996824659152,4.318,3.861,3.823,3.879,3.977,4.194,3.86,4.181,1.611142e-07,7.123037e-05,7.04242e-05,1.676553e-05,9.08495e-07,6.389049e-06,5.052262e-06,2.06362e-06
11,11,1,2,True,0.3675,0.04797854004525971,0.004469328424665286,0.13665525657763322,0.0001698989613,3.316189417941974e-05,0.3435311936986745,0.26005417286371085,0.2190185502250366,0.00013458481499752922,0.0574703928288843,0.06915582018710993,0.050602123487406905,0.0009523230675572117,0.3921860939593631,0.3967094294413441,0.10816834817223807,0.005819426984336719,0.04187342845161938,0.0380822045673095,0.01620874535623191,0.000919161173377792,0.04865490026068858,0.13665525657763322,-0.11085020205279854,0.005684842169339189,-0.015596964377264919,-0.031073615619800432,-0.034393378131175,0.0,0.28667490682722974,0.15393711278180056,0.3081000947776776,0.0,0.07501490799623499,0.1005409390731132,0.07970241136526002,4.318,3.873,3.858,3.852,3.977,4.188,3.846,4.169,1.617987e-07,6.663201e-05,6.740052e-05,1.837769e-05,9.887146e-07,7.114252e-06,6.470127e-06,2.753849e-06
11,11,1,3,True,0.385875,0.03951742233515791,0.0031222409465757202,0.11709139367962063,0.00016850496369999997,3.316189417941974e-05,0.3435311936986745,0.26005417286371085,0.2190185502250366,0.00013458481499752922,0.0574703928288843,0.06915582018710993,0.050602123487406905,0.0009693109117592126,0.3771887106729783,0.3771455665433315,0.12695127508579146,0.006519214484125018,0.04549195365928559,0.04478046719997009,0.020953501442758985,0.0009361490175797929,0.0336575169743038,0.11709139367962063,-0.09206727513924515,0.006384629669127488,-0.011978439169598704,-0.024375352987139838,-0.02964862204464792,0.0,0.26790019718913655,0.10120526564990634,0.3508744164948012,0.0,0.08103338662531209,0.1125314705004037,0.09297395615162717,4.318,3.881,3.893,3.825,3.977,4.183,3.836,4.157,1.633337e-07,6.355817e-05,6.35509e-05,2.139192e-05,1.09852e-06,7.66562e-06,7.545731e-06,3.530769e-06
11,11,1,4,True,0.40516875,0.013500056867216604,0.0003444498881761657,0.04216464163736333,0.00015336178040000002,3.316189417941974e-05,0.3435311936986745,0.26005417286371085,0.2190185502250366,0.00013458481499752922,0.0574703928288843,0.06915582018710993,0.050602123487406905,0.001077122341493109,0.38569583533603785,0.2619529448290103,0.20511557650122322,0.009027438233887377,0.05279982391232072,0.056508648878465934,0.02782260996756138,0.0010439604473136892,0.04216464163736333,0.0018987719652994728,-0.013902973723813383,0.008892853418889847,-0.004670568916563575,-0.012647171308643998,-0.022779513519845525,0.0,0.2542632231085541,0.05376349203697655,0.3881771992788753,0.0,0.08588667585060944,0.12240760180101191,0.10498665128467961,4.318,3.887,4.006,3.803,3.977,4.179,3.827,4.147,1.651894e-07,5.9151e-05,4.017357e-05,3.145689e-05,1.384464e-06,8.097475e-06,8.666267e-06,4.266925e-06
12,12,5,0,True,0.35,0.0688459104696477,0.00931331986012341,0.1933343303059456,0.0001545786661,0.06483756744142573,0.07742901883495817,0.04877717787966585,0.030396385087095676,3.0256891446439334e-05,0.3971919413289439,0.38130703529230336,3.061724416086822e-05,0.21152912510479993,0.17951008829413104,0.06523739824146406,0.01673005768032048,0.0036952324302661323,0.3288089571630739,0.18797270498635776,0.006516436099586707,0.14669155766337422,0.10208106945917286,0.016460220361798207,-0.013666327406775196,0.003664975538819693,-0.06838298416587002,-0.1933343303059456,0.0064858188554258395,0.06483756744142573,0.07742901883495817,0.04877717787966585,0.030396385087095676,3.0256891446439334e-05,0.3971919413289439,0.38130703529230336,3.061724416086822e-05,4.095,3.985,4.021,4.083,3.977,3.979,3.674,4.294,3.269789e-05,2.774843e-05,1.008431e-05,2.58611e-06,5.712041e-07,5.082685e-05,2.905657e-05,1.007302e-06
12,12,5,1,True,0.35,0.03751466209107828,0.0022471139684357077,0.09199328328120387,0.000122537452,0.06483756744142573,0.07742901883495817,0.04877717787966585,0.030396385087095676,3.0256891446439334e-05,0.3971919413289439,0.38130703529230336,3.061724416086822e-05,0.014853736309124496,0.13731858893230456,0.0738507276942563,0.022314851136287703,0.005174711809741238,0.4485155281342067,0.2893137520110995,0.008658103972979624,-0.04998383113230123,0.059889570097346384,0.025073549814590444,-0.008081533950807972,0.005144454918294798,0.05132358680526278,-0.09199328328120387,0.008627486728818756,0.013495522259244754,0.041700644524247675,0.04301610075303648,0.035179599679466995,0.0,0.42112598578699845,0.4489740508993843,0.0,4.266,4.049,4.038,4.077,3.977,3.966,3.643,4.294,1.820139e-06,1.682667e-05,9.04948e-06,2.734405e-06,6.34096e-07,5.495995e-05,3.545177e-05,1.060942e-06
12,12,5,2,True,0.3675,0.026114155738949447,0.0011458139962480516,0.05808861971123974,0.00011549922070000001,0.06483756744142573,0.07742901883495817,0.04877717787966585,0.030396385087095676,3.0256891446439334e-05,0.3971919413289439,0.38130703529230336,3.061724416086822e-05,0.07955341122054861,0.020450466987436564,0.06547583571704566,0.02672965221141098,0.005835820327747024,0.45528056104018366,0.33749569705971183,0.009178555435915595,0.014715843779122884,-0.05697855184752161,0.016698657837379803,-0.0036667328756846973,0.005805563436300585,0.05808861971123974,-0.043811338232591535,0.009147938191754726,0.03186458020036546,0.01969122751347288,0.033801571196174496,0.03814956340638893,0.0,0.4022645676360644,0.48278158250522674,0.0,4.195,4.161,4.065,4.074,3.977,3.976,3.627,4.294,9.188357e-06,2.362013e-06,7.562408e-06,3.087254e-06,6.740327e-07,5.258455e-05,3.898049e-05,1.060116e-06
12,12,5,3,True,0.385875,0.019566397005194688,0.0007947165301870852,0.06102114009182158,0.00012696428600000002,0.06483756744142573,0.07742901883495817,0.04877717787966585,0.030396385087095676,3.0256891446439334e-05,0.3971919413289439,0.38130703529230336,3.061724416086822e-05,0.05410521506811765,0.12306114177651499,0.042265082324016684,0.031683516103103194,0.005906345978269825,0.41403312424408856,0.3202858952004818,0.00865967930540719,-0.01073235237330808,0.045632122941556816,-0.006512095555649168,0.0012871310160075186,0.005876089086823385,0.016841182915144637,-0.06102114009182158,0.008629062061246322,0.026186103982096413,0.041677826207635285,0.027357976603175564,0.03956446395479376,0.0,0.37984962150498974,0.499687282645728,0.0,4.217,4.049,4.084,4.072,3.977,3.987,3.619,4.294,6.86943e-06,1.562437e-05,5.366156e-06,4.022675e-06,7.49895e-07,5.256742e-05,4.066487e-05,1.09947e-06
13,13,7,0,True,0.35,0.07610703866800261,0.009960180857323529,0.20432628264677538,0.00013180720299999998,0.04834660371108418,0.04902863356385846,0.04909149411048511,0.06033345504605443,0.0748635582667312,0.07940948517895438,0.1619243424553631,0.477002427667469,0.174732408212926,0.17209924407545468,0.10083599148978226,0.042661545590949236,0.07809080054600659,0.05259791454644555,0.1063059505177422,0.2726761450206936,0.1263858045018418,0.12307061051159622,0.05174449737929715,-0.017671909455105196,0.0032272422792753858,-0.02681157063250883,-0.0556183919376209,-0.20432628264677538,0.04834660371108418,0.04902863356385846,0.04909149411048511,0.06033345504605443,0.0748635582667312,0.07940948517895438,0.1619243424553631,0.477002427667469,4.131,4.011,4.02,4.047,3.817,4.185,3.794,3.933,2.303099e-05,2.268392e-05,1.329091e-05,5.623099e-06,1.029293e-05,6.932784e-06,1.401189e-05,3.594068e-05
