local_sample_row,sample_index,label,input_channel,target_ratio,final_ratio,ratio_error,initial_coefficient,optimized_coefficient,initial_voltage,final_voltage,final_output_power,converged,final_loss_mae
96,298,6,7,0.3216399023327156,0.2674526344679299,-0.054187267864785726,0.3216399023327156,0.39870418041766265,3.702,3.666,3.519398e-05,True,0.016668089020408495
96,298,6,8,2.223007916095781e-05,0.007437009796199624,0.007414779717038666,2.223007916095781e-05,0.0,4.294,4.294,9.78633e-07,True,0.016668089020408495
97,299,2,1,0.3028912647125771,0.3454111715030839,0.04251990679050682,0.3028912647125771,0.2082804924399866,3.966,4.008,5.290571e-05,True,0.018444517740217714
97,299,2,2,6.309410887866544e-05,0.006320081071591902,0.006256986962713236,6.309410887866544e-05,0.0,4.261,4.261,9.6803e-07,True,0.018444517740217714
97,299,2,3,0.2524429347421204,0.26927927500261656,0.016836340260496185,0.2524429347421204,0.04299397158915391,3.795,4.038,4.124479e-05,True,0.018444517740217714
97,299,2,4,0.24140932485836836,0.21428824326575263,-0.027121081592615726,0.24140932485836836,0.4091182681288477,3.892,3.791,3.282196e-05,True,0.018444517740217714
97,299,2,5,0.0006477206699755659,0.008812557617130111,0.008164836947154546,0.0006477206699755659,0.0,3.971,3.977,1.349796e-06,True,0.018444517740217714
97,299,2,6,0.06663332360807342,0.060084604590538715,-0.006548719017534704,0.06663332360807342,0.09848198129556421,4.195,4.169,9.202999e-06,True,0.018444517740217714
97,299,2,7,0.06133413895668878,0.046626859529106265,-0.014707279427582515,0.06133413895668878,0.11005811160472816,3.882,3.838,7.141712e-06,True,0.018444517740217714
97,299,2,8,0.0745781983433178,0.04917720742017983,-0.025400990923137974,0.0745781983433178,0.14466235037693315,4.173,4.113,7.532342e-06,True,0.018444517740217714
98,300,2,1,0.30669987524378384,0.3535870087279469,0.04688713348416307,0.30669987524378384,0.2217767113608434,3.964,4.0,5.547882e-05,True,0.015545542755858798
98,300,2,2,4.737907197347436e-05,0.0064250127212451425,0.006377633649271668,4.737907197347436e-05,0.0,4.261,4.261,1.008103e-06,True,0.015545542755858798
98,300,2,3,0.2658416656809154,0.2644692691427971,-0.0013723965381182701,0.2658416656809154,0.03924704767465038,3.788,4.049,4.149599e-05,True,0.015545542755858798
98,300,2,4,0.25704923542541036,0.2423514469587811,-0.014697788466629252,0.25704923542541036,0.44969602174238915,3.883,3.768,3.802564e-05,True,0.015545542755858798
98,300,2,5,0.00025382993311354017,0.009171233823114017,0.008917403890000477,0.00025382993311354017,0.0,3.975,3.977,1.438993e-06,True,0.015545542755858798
98,300,2,6,0.05645031168841271,0.049787091224839215,-0.0066632204635734965,0.05645031168841271,0.08471325277811938,4.208,4.18,7.811738e-06,True,0.015545542755858798
98,300,2,7,0.06139785115946569,0.045839591981995484,-0.015558259177470203,0.06139785115946569,0.11141869784781097,3.882,3.837,7.192364e-06,True,0.015545542755858798
98,300,2,8,0.05225985179692496,0.02836934541928102,-0.02389050637764394,0.05225985179692496,0.10691560981409881,4.192,4.146,4.451232e-06,True,0.015545542755858798
99,301,5,1,0.06369196814797994,0.054259158830857024,-0.009432809317122912,0.06369196814797994,0.02586807706077579,4.096,4.218,6.541144e-06,True,0.016930636876233682
99,301,5,2,0.07639435908097492,0.12360654425970924,0.04721218517873432,0.07639435908097492,0.040669691503409724,3.986,4.054,1.490123e-05,True,0.016930636876233682
99,301,5,3,0.06499459789639198,0.057479507127287964,-0.007515090769104012,0.06499459789639198,0.03571929665188175,3.973,4.059,6.929369e-06,True,0.016930636876233682
99,301,5,4,0.026491542210920448,0.02409783581786021,-0.002393706393060236,0.026491542210920448,0.03496273793438092,4.088,4.078,2.905084e-06,True,0.016930636876233682
99,301,5,5,2.3187864613226043e-05,0.0050997534333452315,0.005076565568732006,2.3187864613226043e-05,0.0,3.977,3.977,6.147943e-07,True,0.016930636876233682
99,301,5,6,0.3868643459607757,0.3935236170788155,0.006659271118039822,0.3868643459607757,0.37487000782562285,3.984,3.99,4.744074e-05,True,0.016930636876233682
99,301,5,7,0.38151679588521303,0.3331358548595655,-0.04838094102564755,0.38151679588521303,0.5010553330103497,3.674,3.619,4.016077e-05,True,0.016930636876233682
99,301,5,8,2.3202953130779084e-05,0.008797728592559364,0.008774525639428585,2.3202953130779084e-05,0.0,4.294,4.294,1.060599e-06,True,0.016930636876233682
100,302,0,1,0.3898020947059594,0.44047503069129845,0.05067293598533906,0.3898020947059594,0.28895047923335465,3.929,3.972,7.145935e-05,True,0.018425803355941024
100,302,0,2,0.33926409172455735,0.35365079363122537,0.01438670190666802,0.33926409172455735,0.3319413440268758,3.849,3.852,5.737364e-05,True,0.018425803355941024
100,302,0,3,0.00019543601777808288,0.008624630094845688,0.008429194077067605,0.00019543601777808288,0.0,4.163,4.164,1.399195e-06,True,0.018425803355941024
100,302,0,4,0.01109561127703669,0.011309992731726044,0.00021438145468935348,0.01109561127703669,0.007409152747630713,4.142,4.171,1.834848e-06,True,0.018425803355941024
100,302,0,5,0.08358610344909737,0.08234393775623146,-0.001242165692865907,0.08358610344909737,0.09185863044218152,3.806,3.798,1.335886e-05,True,0.018425803355941024
100,302,0,6,0.054116140555749696,0.040998612700608346,-0.01311752785514135,0.054116140555749696,0.07924848944321873,4.213,4.185,6.651306e-06,True,0.018425803355941024
100,302,0,7,0.05912846272706958,0.03137481761125925,-0.027753645115810327,0.05912846272706958,0.09742238696211894,3.884,3.849,5.090014e-06,True,0.018425803355941024
100,302,0,8,0.0628120595427519,0.031222184782805338,-0.03158987475994657,0.0628120595427519,0.11182863949144735,4.183,4.141,5.065252e-06,True,0.018425803355941024
101,303,6,1,0.06432231379901615,0.10305243599126815,0.038730122192252,0.06432231379901615,0.038931752067884864,4.095,4.167,1.401125e-05,True,0.018307905202548977
101,303,6,2,0.0623083844199409,0.05663678770828303,-0.0056715967116578725,0.0623083844199409,0.031683940127509996,3.994,4.1,7.70047e-06,True,0.018307905202548977
101,303,6,3,0.06458033488005795,0.056920895799814526,-0.00765943908024342,0.06458033488005795,0.005656295885921063,3.974,4.147,7.739098e-06,True,0.018307905202548977
101,303,6,4,0.165808067531646,0.19061175785161388,0.024803690319967875,0.165808067531646,0.18410311365489057,3.949,3.935,2.591602e-05,True,0.018307905202548977
101,303,6,5,0.32630580774425605,0.3213808401690995,-0.004924967575156536,0.32630580774425605,0.3453083384547532,3.647,3.637,4.369569e-05,True,0.018307905202548977
101,303,6,6,2.3039751249306694e-05,0.0025469112138317637,0.002523871462582457,2.3039751249306694e-05,0.0,4.329,4.329,3.46284e-07,True,0.018307905202548977
101,303,6,7,0.316628813934575,0.26165319649143687,-0.054975617443138114,0.316628813934575,0.40278741070666535,3.705,3.664,3.557498e-05,True,0.018307905202548977
101,303,6,8,2.3237939258580626e-05,0.007197174774652132,0.007173936835393552,2.3237939258580626e-05,0.0,4.294,4.294,9.785447e-07,True,0.018307905202548977
102,304,5,1,0.06241330132915094,0.056269018638460025,-0.006144282690690915,0.06241330132915094,0.026368087757550358,4.096,4.216,6.808238e-06,True,0.015966744988507798
102,304,5,2,0.07716080263141603,0.1244117571296952,0.047250954498279166,0.07716080263141603,0.04109656252497207,3.985,4.052,1.505313e-05,True,0.015966744988507798
102,304,5,3,0.06051101525199562,0.052947411268870044,-0.007563603983125576,0.06051101525199562,0.03255880080901483,3.986,4.068,6.406342e-06,True,0.015966744988507798
102,304,5,4,0.028153277756025483,0.027480578406016896,-0.0006726993500085869,0.028153277756025483,0.037693405097957676,4.086,4.074,3.324997e-06,True,0.015966744988507798
102,304,5,5,2.3128835457103363e-05,0.00538634616799795,0.005363217332540846,2.3128835457103363e-05,0.0,3.977,3.977,6.517179e-07,True,0.015966744988507798
102,304,5,6,0.389243119409917,0.3917427344708849,0.002499615060967908,0.389243119409917,0.3747632660527048,3.983,3.99,4.739869e-05,True,0.015966744988507798
102,304,5,7,0.38247221017266564,0.3329858162424596,-0.04948639393020604,0.38247221017266564,0.5010203320101312,3.674,3.619,4.028943e-05,True,0.015966744988507798
102,304,5,8,2.3144613372147704e-05,0.008776337675615488,0.00875319306224334,2.3144613372147704e-05,0.0,4.294,4.294,1.061888e-06,True,0.015966744988507798
103,305,6,1,0.05939555745445066,0.07239631581516366,0.013000758360713002,0.05939555745445066,0.032381273331737945,4.098,4.193,9.551203e-06,True,0.018027344730230942
103,305,6,2,0.05626936470475112,0.05833308271950785,0.0020637180147567297,0.05626936470475112,0.03138240529349937,3.997,4.101,7.695849e-06,True,0.018027344730230942
103,305,6,3,0.07230183277950816,0.058554435947028007,-0.013747396832480156,0.07230183277950816,0.005530174401673509,3.952,4.148,7.725052e-06,True,0.018027344730230942
103,305,6,4,0.15898057369353527,0.19910807330333574,0.04012749960980047,0.15898057369353527,0.1863371594833848,3.954,3.933,2.626821e-05,True,0.018027344730230942
103,305,6,5,0.3193376868171897,0.3262942739161926,0.0069565870990028755,0.3193376868171897,0.34010517076203556,3.651,3.64,4.304781e-05,True,0.018027344730230942
103,305,6,6,3.196573653191603e-05,0.0025638249136734543,0.0025318591771415384,3.196573653191603e-05,0.0,4.329,4.329,3.382439e-07,True,0.018027344730230942
103,305,6,7,0.33365117561189994,0.2752891935234564,-0.058361982088443565,0.33365117561189994,0.41077435508325866,3.696,3.661,3.631874e-05,True,0.018027344730230942
103,305,6,8,3.184320213317706e-05,0.007460799861642372,0.007428956659509195,3.184320213317706e-05,0.0,4.294,4.294,9.842989e-07,True,0.018027344730230942
104,306,3,1,0.045216417831215924,0.0440720108378697,-0.0011444069933462253,0.045216417831215924,0.027609713642860714,4.143,4.211,7.372195e-06,False,0.023020956322450374
104,306,3,2,0.05668174075578859,0.055505328355875315,-0.0011764123999132778,0.05668174075578859,0.03372787333549128,3.997,4.089,9.284716e-06,False,0.023020956322450374
104,306,3,3,1.8777743441621087e-05,0.08810618005209764,0.08808740230865601,1.8777743441621087e-05,0.0,4.164,4.164,1.473806e-05,False,0.023020956322450374
104,306,3,4,0.3384478596344932,0.30424486063792655,-0.03420299899656665,0.3384478596344932,0.43026280315755555,3.833,3.779,5.08929e-05,False,0.023020956322450374
104,306,3,5,0.2194441541568094,0.21041000875530824,-0.009034145401501159,0.2194441541568094,0.20055160886305123,3.705,3.719,3.519657e-05,False,0.023020956322450374
104,306,3,6,0.28174559997815496,0.2509416158710223,-0.030803984107132643,0.28174559997815496,0.41511683030751806,4.043,3.969,4.197654e-05,False,0.023020956322450374
104,306,3,7,2.0023583911896524e-05,0.004016446565057415,0.0039964229811455185,2.0023583911896524e-05,0.0,3.995,3.995,6.718556e-07,False,0.023020956322450374
104,306,3,8,0.05842542631618429,0.04270354892484277,-0.015721877391341517,0.05842542631618429,0.1315468712224189,4.187,4.124,7.143284e-06,False,0.023020956322450374
105,307,7,1,0.049036255435806954,0.047349886474915996,-0.0016863689608909577,0.049036255435806954,0.02264152838249895,4.128,4.23,4.542541e-06,True,0.014102536318730968
105,307,7,2,0.048480155251047166,0.03971462071868901,-0.008765534532358156,0.048480155251047166,0.02421818669223002,4.014,4.138,3.810047e-06,True,0.014102536318730968
105,307,7,3,0.058171241350675536,0.04465491265987048,-0.013516328690805053,0.058171241350675536,0.00970000285433844,3.993,4.136,4.283997e-06,True,0.014102536318730968
105,307,7,4,0.06863289633245127,0.10500009662729465,0.036367200294843374,0.06863289633245127,0.07666999020099667,4.037,4.027,1.007325e-05,True,0.014102536318730968
105,307,7,5,0.06937419188209,0.08941713686217048,0.020042944980080482,0.06937419188209,0.05548571309212247,3.824,3.841,8.578289e-06,True,0.014102536318730968
105,307,7,6,0.07887802625654751,0.07788318387582106,-0.0009948423807264462,0.07887802625654751,0.08660823686233705,4.185,4.179,7.471772e-06,True,0.014102536318730968
105,307,7,7,0.1623665613994023,0.16194484413954832,-0.00042171725985398756,0.1623665613994023,0.1798288766346614,3.794,3.784,1.553628e-05,True,0.014102536318730968
105,307,7,8,0.4650606720919793,0.43403531864169004,-0.031025353450289284,0.4650606720919793,0.5448474652808151,3.938,3.901,4.163945e-05,True,0.014102536318730968
106,308,2,1,0.3039381831218893,0.3477765418901334,0.0438383587682441,0.3039381831218893,0.2129056546745081,3.965,4.005,5.395854e-05,True,0.018646531197501055
106,308,2,2,3.50581727523381e-05,0.006233900768500478,0.0061988425957481405,3.50581727523381e-05,0.0,4.261,4.261,9.672078e-07,True,0.018646531197501055
106,308,2,3,0.25785452826486466,0.2736920755826168,0.015837547317752165,0.25785452826486466,0.04244185514625091,3.792,4.039,4.246412e-05,True,0.018646531197501055
106,308,2,4,0.25096691414720507,0.22415004406865663,-0.026816870078548438,0.25096691414720507,0.42977148485521893,3.887,3.779,3.477753e-05,True,0.018646531197501055
106,308,2,5,0.00015666293689818478,0.008868039045157976,0.008711376108259792,0.00015666293689818478,0.0,3.976,3.977,1.375902e-06,True,0.018646531197501055
106,308,2,6,0.06218291641493883,0.055035348007681624,-0.007147568407257207,0.06218291641493883,0.09242046134085188,4.199,4.174,8.538894e-06,True,0.018646531197501055
106,308,2,7,0.05980617768950656,0.04464245189745815,-0.015163725792048409,0.05980617768950656,0.10812748856708032,3.883,3.84,6.926406e-06,True,0.018646531197501055
106,308,2,8,0.06505955925194508,0.039601598739794894,-0.025457960512150185,0.06505955925194508,0.1290431200791744,4.181,4.127,6.144303e-06,True,0.018646531197501055
107,309,0,1,0.3825468147619228,0.4313188042754351,0.048771989513512304,0.3825468147619228,0.2773642718276942,3.932,3.977,6.968559e-05,True,0.017982024606908044
107,309,0,2,0.3322610280477772,0.34669537174176246,0.014434343693985274,0.3322610280477772,0.32070138832606565,3.852,3.857,5.601349e-05,True,0.017982024606908044
107,309,0,3,0.00016507420620607958,0.00887042922068832,0.00870535501448224,0.00016507420620607958,0.0,4.164,4.164,1.433142e-06,True,0.017982024606908044
107,309,0,4,0.008937304897100476,0.00895371510275275,1.6410205652274412e-05,0.008937304897100476,0.006603941918561618,4.159,4.178,1.446598e-06,True,0.017982024606908044
107,309,0,5,0.07555718023604673,0.07496385472562925,-0.0005933255104174778,0.07555718023604673,0.08247123004075449,3.816,3.808,1.211146e-05,True,0.017982024606908044
107,309,0,6,0.07316838252024838,0.057062583070410164,-0.016105799449838212,0.07316838252024838,0.10516396677538833,4.19,4.164,9.219259e-06,True,0.017982024606908044
107,309,0,7,0.07117677525861034,0.046524090388776404,-0.024652684869833935,0.07117677525861034,0.11561100023851122,3.873,3.833,7.516618e-06,True,0.017982024606908044
107,309,0,8,0.056187440072088056,0.025611151474545405,-0.03057628859754265,0.056187440072088056,0.10103663599815178,4.189,4.151,4.13784e-06,True,0.017982024606908044
108,310,5,1,0.06775685360305297,0.05202666595432831,-0.015730187648724664,0.06775685360305297,0.025209998471440717,4.093,4.22,6.181221e-06,True,0.01600259704880835
108,310,5,2,0.07354240076625529,0.11045250927805093,0.036910108511795645,0.07354240076625529,0.03877884882913132,3.987,4.064,1.312272e-05,True,0.01600259704880835
108,310,5,3,0.056764993485974614,0.05225457012310748,-0.004510423362867132,0.056764993485974614,0.031127255608552496,3.997,4.073,6.208298e-06,True,0.01600259704880835
108,310,5,4,0.030982652498642807,0.0294941173786194,-0.001488535120023407,0.030982652498642807,0.041650758162742066,4.082,4.07,3.504158e-06,True,0.01600259704880835
108,310,5,5,2.555976228572821e-05,0.005651426628122253,0.005625866865836525,2.555976228572821e-05,0.0,3.977,3.977,6.714387e-07,True,0.01600259704880835
108,310,5,6,0.39126556883808966,0.40385313942899537,0.012587570590905706,0.39126556883808966,0.3786030332872809,3.982,3.988,4.798127e-05,True,0.01600259704880835
108,310,5,7,0.37963622587382434,0.3373549838102061,-0.04228124206361822,0.37963622587382434,0.49841399321012897,3.675,3.62,4.008071e-05,True,0.01600259704880835
108,310,5,8,2.5745171874548297e-05,0.00891258739857005,0.008886842226695502,2.5745171874548297e-05,0.0,4.294,4.294,1.058893e-06,True,0.01600259704880835
109,311,4,1,0.08546840710107782,0.08345508732642493,-0.002013319774652897,0.08546840710107782,0.05536608178897994,4.082,4.104,2.758544e-05,False,0.04077700282713327
109,311,4,2,0.05355182017865883,0.05176268766908094,-0.0017891325095778926,0.05355182017865883,0.04055152326308124,3.999,4.055,1.710976e-05,False,0.04077700282713327
109,311,4,3,0.2961632458824573,0.23703156930922425,-0.05913167657323304,0.2961632458824573,0.7529084470630787,3.772,3.553,7.834897e-05,False,0.04077700282713327
109,311,4,4,2.3324054105993837e-05,0.16029298912651435,0.16026966507240836,2.3324054105993837e-05,0.0,4.23,4.23,5.298362e-05,False,0.04077700282713327
109,311,4,5,0.2905210704942598,0.23967831040519358,-0.05084276008906621,0.2905210704942598,0.7018406310447061,3.666,3.466,7.922383e-05,False,0.04077700282713327
109,311,4,6,0.2110666078330817,0.1765205016769201,-0.034546106156161605,0.2110666078330817,0.5489687066299129,4.084,3.901,5.83475e-05,False,0.04077700282713327
109,311,4,7,2.601236569364183e-05,0.0028643586018183157,0.002838346236124674,2.601236569364183e-05,0.0,3.995,3.995,9.467918e-07,False,0.04077700282713327
109,311,4,8,0.06317951209066489,0.048394495884823426,-0.01478501620584146,0.06317951209066489,0.23239153122359604,4.183,4.058,1.599643e-05,False,0.04077700282713327
110,314,4,1,0.08633892099985097,0.08483912578170649,-0.001499795218144473,0.08633892099985097,0.04513887074866338,4.082,4.143,1.906438e-05,False,0.04226701562120323
110,314,4,2,0.055728129150868416,0.05371432516336228,-0.002013803987506134,0.055728129150868416,0.03459466601599409,3.997,4.085,1.207026e-05,False,0.04226701562120323
110,314,4,3,0.293820763893438,0.23551061456710323,-0.05831014932633474,0.293820763893438,0.4875714912355039,3.773,3.675,5.292209e-05,False,0.04226701562120323
110,314,4,4,1.966626373721101e-05,0.16568861366038046,0.16566894739664326,1.966626373721101e-05,0.0,4.23,4.23,3.723224e-05,False,0.04226701562120323
110,314,4,5,0.29244842657339737,0.2405974785458192,-0.05185094802757817,0.29244842657339737,0.4785185955694943,3.665,3.57,5.406517e-05,False,0.04226701562120323
110,314,4,6,0.21035113594107413,0.17101881119611448,-0.03933232474495965,0.21035113594107413,0.3828522539720902,4.085,3.986,3.843e-05,False,0.04226701562120323
110,314,4,7,2.020289288752416e-05,0.0034193179810572765,0.003399115088169752,2.020289288752416e-05,0.0,3.995,3.995,7.683622e-07,False,0.04226701562120323
110,314,4,8,0.0612727542847463,0.04521171310445663,-0.01606104118028967,0.0612727542847463,0.1589063272167867,4.185,4.101,1.015962e-05,False,0.04226701562120323
111,315,0,1,0.37358065134963514,0.4244019000814232,0.05082124873178806,0.37358065134963514,0.26737684846418414,3.936,3.981,6.823152e-05,True,0.018627950560159562
111,315,0,2,0.3266140443976628,0.3416306317174542,0.015016587319791441,0.3266140443976628,0.3132148466059335,3.855,3.861,5.49243e-05,True,0.018627950560159562
111,315,0,3,0.0002893722808102596,0.008520547595009436,0.008231175314199176,0.0002893722808102596,0.0,4.163,4.164,1.369857e-06,True,0.018627950560159562
111,315,0,4,0.010389565229826208,0.010644251430785047,0.0002546862009588386,0.010389565229826208,0.007379220656286009,4.148,4.172,1.711287e-06,True,0.018627950560159562
111,315,0,5,0.07137685195493926,0.07156495662883988,0.00018810467390062424,0.07137685195493926,0.07729238997692757,3.822,3.814,1.150557e-05,True,0.018627950560159562
111,315,0,6,0.08951754586331798,0.07294511843102554,-0.01657242743229244,0.08951754586331798,0.1267779174460124,4.177,4.146,1.172746e-05,True,0.018627950560159562
111,315,0,7,0.08155725705965594,0.054971205784276826,-0.026586051275379115,0.08155725705965594,0.130982821003104,3.863,3.819,8.837776e-06,True,0.018627950560159562
111,315,0,8,0.046674711864152514,0.01532138833118571,-0.031353323532966805,0.046674711864152514,0.08536158443814504,4.197,4.164,2.463235e-06,True,0.018627950560159562
112,316,3,1,0.032887175101097066,0.03194687316408864,-0.0009403019370084267,0.032887175101097066,0.022580071156730504,4.191,4.231,5.012669e-06,False,0.0210706519002459
112,316,3,2,0.08189292108105592,0.08097202946293504,-0.0009208916181208809,0.08189292108105592,0.03845662153618342,3.982,4.065,1.270503e-05,False,0.0210706519002459
112,316,3,3,6.432691475923768e-05,0.08211793552513526,0.08205360861037601,6.432691475923768e-05,0.0,4.164,4.164,1.288483e-05,False,0.0210706519002459
112,316,3,4,0.32441785361326286,0.2957843574165797,-0.02863349619668315,0.32441785361326286,0.3860554027629436,3.842,3.804,4.641046e-05,False,0.0210706519002459
112,316,3,5,0.20215752365440023,0.19827183038807814,-0.003885693266322099,0.20215752365440023,0.1764294383685383,3.718,3.736,3.111012e-05,False,0.0210706519002459
112,316,3,6,0.27744340408899715,0.24661797679942246,-0.030825427289574686,0.27744340408899715,0.3868164597265056,4.045,3.984,3.869594e-05,False,0.0210706519002459
112,316,3,7,0.0016623552363585043,0.003891354226966149,0.002228998990607645,0.0016623552363585043,0.0,3.991,3.995,6.105784e-07,False,0.0210706519002459
112,316,3,8,0.07947444031006887,0.06039764301679453,-0.019076797293274335,0.07947444031006887,0.15646257443093559,4.169,4.103,9.476777e-06,False,0.0210706519002459
113,317,3,1,0.03610023923435646,0.03585432421761463,-0.0002459150167418295,0.03610023923435646,0.02496292061679427,4.178,4.221,6.217956e-06,False,0.022065856397215425
113,317,3,2,0.07163395121075523,0.07056547671050323,-0.0010684745002520063,0.07163395121075523,0.03787254733959812,3.988,4.068,1.223766e-05,False,0.022065856397215425
113,317,3,3,1.4701091732766449e-05,0.08436326165850208,0.08434856056676932,1.4701091732766449e-05,0.0,4.164,4.164,1.463051e-05,False,0.022065856397215425
113,317,3,4,0.3292718293042405,0.29675175779893787,-0.03252007150530262,0.3292718293042405,0.43376363038437626,3.839,3.777,5.146351e-05,False,0.022065856397215425
113,317,3,5,0.22186181362657,0.211260674188379,-0.01060113943819102,0.22186181362657,0.20817374394101804,3.703,3.713,3.663741e-05,False,0.022065856397215425
113,317,3,6,0.28275055220127976,0.2529807450802488,-0.029769807121030945,0.28275055220127976,0.43367850512952644,4.042,3.96,4.387262e-05,False,0.022065856397215425
113,317,3,7,1.482555062808584e-05,0.0039296905727205355,0.003914865022092449,1.482555062808584e-05,0.0,3.995,3.995,6.814978e-07,False,0.022065856397215425
113,317,3,8,0.05835208778043722,0.044294069773094,-0.014058018007343222,0.05835208778043722,0.13744746997389953,4.187,4.119,7.6816e-06,False,0.022065856397215425
114,318,7,1,0.051787546030882696,0.03790642102366611,-0.013881125007216583,0.051787546030882696,0.020402421047153334,4.117,4.239,3.614977e-06,True,0.013761266118869938
114,318,7,2,0.04678417585393419,0.04682246643876251,3.829058482832104e-05,0.04678417585393419,0.025517710791363637,4.023,4.131,4.465263e-06,True,0.013761266118869938
114,318,7,3,0.056185359114134144,0.04486862180037624,-0.011316737313757902,0.056185359114134144,0.010237141245761406,3.999,4.134,4.278933e-06,True,0.013761266118869938
114,318,7,4,0.06793744634301369,0.10286517532455182,0.034927728981538134,0.06793744634301369,0.07543866441422051,4.038,4.029,9.809822e-06,True,0.013761266118869938
114,318,7,5,0.07242075111049878,0.092480417145673,0.020059666035174215,0.07242075111049878,0.05728591916487963,3.82,3.839,8.819471e-06,True,0.013761266118869938
114,318,7,6,0.08197062187741358,0.08180788291218209,-0.00016273896523148756,0.08197062187741358,0.09023579959094656,4.183,4.176,7.801676e-06,True,0.013761266118869938
114,318,7,7,0.16077984330442166,0.1607992221783607,1.937887393904658e-05,0.16077984330442166,0.17830332344932537,3.795,3.785,1.533475e-05,True,0.013761266118869938
114,318,7,8,0.4621342563657013,0.4324497931764275,-0.029684463189273813,0.4621342563657013,0.5425790202963496,3.94,3.903,4.124093e-05,True,0.013761266118869938
115,319,6,1,0.06560721468553674,0.07773006510105215,0.012122850415515418,0.06560721468553674,0.033599226790176975,4.094,4.188,1.0345e-05,True,0.016666245854623125
115,319,6,2,0.06375096952274514,0.05688782825023289,-0.006863141272512252,0.06375096952274514,0.031203069081450208,3.993,4.102,7.571132e-06,True,0.016666245854623125
115,319,6,3,0.06529355268241092,0.06103445109191993,-0.004259101590490991,0.06529355268241092,0.006472837350648658,3.972,4.145,8.123001e-06,True,0.016666245854623125
115,319,6,4,0.16149247234633934,0.1976509876647308,0.036158515318391454,0.16149247234633934,0.18844244071875757,3.952,3.931,2.630513e-05,True,0.016666245854623125
115,319,6,5,0.3239088167166818,0.3323804456372455,0.00847162892056369,0.3239088167166818,0.3486014806742194,3.648,3.635,4.423611e-05,True,0.016666245854623125
115,319,6,6,2.037619083408105e-05,0.002635785557469883,0.002615409366635802,2.037619083408105e-05,0.0,4.329,4.329,3.507935e-07,True,0.016666245854623125
115,319,6,7,0.3199061858723622,0.2643634453168729,-0.0555427405554893,0.3199061858723622,0.39815145425828335,3.703,3.666,3.518381e-05,True,0.016666245854623125
115,319,6,8,2.0411983089782166e-05,0.007316991380475887,0.007296579397386105,2.0411983089782166e-05,0.0,4.294,4.294,9.738095e-07,True,0.016666245854623125
116,321,6,1,0.06554827867711753,0.07901126765583273,0.013462988978715201,0.06554827867711753,0.03378061003819127,4.094,4.187,1.049856e-05,True,0.016480851777731672
116,321,6,2,0.06091072809420297,0.06102996829116119,0.00011924019695822019,0.06091072809420297,0.032207255414808164,3.994,4.097,8.109309e-06,True,0.016480851777731672
116,321,6,3,0.05980613108718816,0.053529054620650184,-0.006277076466537974,0.05980613108718816,0.004739620523181182,3.988,4.15,7.112631e-06,True,0.016480851777731672
116,321,6,4,0.15462572939999605,0.19295790688367645,0.038332177483680396,0.15462572939999605,0.17685883259304683,3.957,3.94,2.563913e-05,True,0.016480851777731672
116,321,6,5,0.32629296325827406,0.33039157141076847,0.00409860815249441,0.32629296325827406,0.3481569098340989,3.647,3.636,4.390052e-05,True,0.016480851777731672
116,321,6,6,3.415721599928744e-05,0.0025822534900599966,0.002548096274060709,3.415721599928744e-05,0.0,4.329,4.329,3.431149e-07,True,0.016480851777731672
116,321,6,7,0.33274725224540763,0.27310092160101895,-0.05964633064438868,0.33274725224540763,0.4108011012041614,3.697,3.661,3.628807e-05,True,0.016480851777731672
116,321,6,8,3.4760021814315e-05,0.007397056046832095,0.0073622960250177795,3.4760021814315e-05,0.0,4.294,4.294,9.82878e-07,True,0.016480851777731672
117,322,2,1,0.30313824603299133,0.3307015324601721,0.027563286427180755,0.30313824603299133,0.19911753035720514,3.966,4.014,5.111719e-05,True,0.011287287215508608
117,322,2,2,3.8381882952583176e-05,0.006515767042846538,0.006477385159893955,3.8381882952583176e-05,0.0,4.261,4.261,1.007155e-06,True,0.011287287215508608
117,322,2,3,0.2670323760278261,0.254424899705948,-0.012607476321878086,0.2670323760278261,0.03572233621288902,3.787,4.059,3.932696e-05,True,0.011287287215508608
117,322,2,4,0.25487213482757604,0.2563336544739047,0.0014615196463286795,0.25487213482757604,0.45337157165745123,3.884,3.766,3.9622e-05,True,0.011287287215508608
117,322,2,5,0.00015388738611021426,0.009800845014741289,0.009646957628631074,0.00015388738611021426,0.0,3.976,3.977,1.514936e-06,True,0.011287287215508608
117,322,2,6,0.06145060976474162,0.05686832835897332,-0.0045822814057683015,0.06145060976474162,0.09558166867626552,4.199,4.172,8.79025e-06,True,0.011287287215508608
117,322,2,7,0.057973841147793005,0.04869527515524192,-0.009278565992551085,0.057973841147793005,0.1138341309760629,3.885,3.834,7.526925e-06,True,0.011287287215508608
117,322,2,8,0.055340522930009114,0.03665969778817219,-0.018680825141836922,0.055340522930009114,0.1229383385321934,4.19,4.132,5.666562e-06,True,0.011287287215508608
118,324,2,1,0.3002313254079694,0.34530946063210977,0.04507813522414039,0.3002313254079694,0.21220837285716732,3.967,4.006,5.362639e-05,True,0.015171299333538174
118,324,2,2,3.5335210279704734e-05,0.006397327980234662,0.006361992769954957,3.5335210279704734e-05,0.0,4.261,4.261,9.935019e-07,True,0.015171299333538174
