local_sample_row,sample_index,label,active_input_channel,upload_voltage,component_output_power_sum,component_output_power_0,component_output_power_1,component_output_power_2,component_output_power_3,component_output_power_4,component_output_power_5,component_output_power_6,component_output_power_7
40,140,5,2,4.119,1.011023642e-05,1.551073e-06,5.357937e-06,1.706034e-06,5.312699e-08,7.064581e-08,7.008714e-07,2.399322e-08,6.46555e-07
40,140,5,3,4.068,4.10832631e-06,1.425962e-07,5.792076e-07,2.294613e-07,6.52601e-07,1.044872e-06,7.461582e-07,6.792011e-08,6.455099e-07
40,140,5,4,4.073,1.11509615e-05,1.684104e-07,2.316281e-06,9.985229e-07,4.047022e-06,2.083874e-06,6.164501e-07,4.461989e-07,4.742022e-07
40,140,5,5,3.977,2.78712153e-06,7.991228e-07,1.474601e-07,3.672731e-07,5.247906e-08,9.769047e-08,6.791187e-07,2.46383e-08,6.19339e-07
40,140,5,6,3.986,4.690713722e-05,7.950647e-07,9.459352e-08,1.979932e-07,1.309982e-05,8.331273e-06,1.870907e-05,5.300133e-06,3.791898e-07
40,140,5,7,3.614,4.96280806e-05,9.093993e-07,1.626083e-07,4.87711e-07,7.844475e-06,2.273272e-06,1.491372e-05,2.090215e-05,2.134745e-06
40,140,5,8,4.294,2.77469029e-06,7.95348e-07,1.468072e-07,3.635791e-07,5.201497e-08,9.789319e-08,6.754076e-07,2.496863e-08,6.186716e-07
41,141,4,1,4.132,2.086244043e-05,6.30501e-06,2.631315e-06,1.044518e-05,3.154285e-08,8.273159e-08,7.083623e-07,3.408629e-08,6.242124e-07
41,141,4,2,4.058,1.996727268e-05,4.111388e-06,1.099669e-05,3.292981e-06,8.962762e-08,9.226483e-08,7.060578e-07,2.238143e-08,6.55882e-07
41,141,4,3,3.66,8.533662860000001e-05,6.062514e-06,1.582453e-05,1.948815e-05,1.60077e-05,2.578926e-05,1.149514e-06,3.27245e-07,6.877156e-07
41,141,4,4,4.23,2.76982735e-06,7.942285e-07,1.465698e-07,3.634527e-07,5.207971e-08,9.771362e-08,6.753278e-07,2.477982e-08,6.156754e-07
41,141,4,5,3.542,7.537326871e-05,2.058399e-06,2.874151e-06,4.67006e-06,1.24543e-05,2.465417e-05,3.088624e-06,2.552078e-05,5.278471e-08
41,141,4,6,3.962,5.3196887649999995e-05,7.890303e-07,8.909335e-08,1.940492e-07,1.476999e-05,9.390596e-06,2.158226e-05,6.02962e-06,3.522488e-07
41,141,4,7,3.995,2.76673177e-06,7.945956e-07,1.466933e-07,3.632838e-07,5.181143e-08,9.750419e-08,6.724365e-07,2.472985e-08,6.156771e-07
41,141,4,8,4.106,1.196309233e-05,8.235622e-07,1.562796e-07,3.823845e-07,4.863993e-08,1.120353e-07,8.978748e-07,1.120811e-06,8.421505e-06
42,142,5,1,4.189,1.104176681e-05,2.372598e-06,1.543509e-06,5.686465e-06,3.523358e-08,6.276633e-08,6.9192e-07,3.06593e-08,6.186156e-07
42,142,5,2,4.101,1.260406912e-05,2.185079e-06,6.810276e-06,2.109425e-06,6.173322e-08,7.474208e-08,6.953675e-07,2.319582e-08,6.442505e-07
42,142,5,3,4.076,3.6452115699999997e-06,1.612332e-07,4.810603e-07,1.523516e-07,5.420166e-07,8.704457e-07,7.369034e-07,6.268477e-08,6.38516e-07
42,142,5,4,4.077,1.06428773e-05,1.76982e-07,2.204683e-06,9.242132e-07,3.845843e-06,1.979845e-06,6.134153e-07,4.241782e-07,4.737176e-07
42,142,5,5,3.977,2.7603537e-06,7.925569e-07,1.468217e-07,3.626635e-07,5.148319e-08,9.772007e-08,6.708649e-07,2.415294e-08,6.140905e-07
42,142,5,6,3.975,4.971567404e-05,7.877685e-07,9.206994e-08,1.958561e-07,1.382187e-05,8.804988e-06,2.002676e-05,5.619283e-06,3.670785e-07
42,142,5,7,3.632,4.5744146e-05,8.991972e-07,1.611384e-07,4.821454e-07,7.282725e-06,2.067623e-06,1.351574e-05,1.932859e-05,2.006987e-06
42,142,5,8,4.294,2.7829075e-06,7.97682e-07,1.46971e-07,3.645856e-07,5.218093e-08,9.749862e-08,6.795308e-07,2.476505e-08,6.196935e-07
43,143,1,1,4.318,2.77431506e-06,7.965135e-07,1.469623e-07,3.646248e-07,5.211433e-08,9.751399e-08,6.745197e-07,2.488194e-08,6.171845e-07
43,143,1,2,3.884,6.47609796e-05,1.72155e-05,3.52824e-05,1.030249e-05,2.900236e-07,2.420454e-07,7.238534e-07,1.94255e-08,6.852417e-07
43,143,1,3,4.0,1.0253705100000002e-05,2.098134e-07,1.81063e-06,1.491346e-06,1.98768e-06,3.183725e-06,8.053545e-07,1.054318e-07,6.597244e-07
43,143,1,4,3.804,6.90962674e-05,4.171272e-07,1.386128e-05,1.158778e-05,2.646427e-05,1.228785e-05,4.447245e-07,3.712212e-06,3.210237e-07
43,143,1,5,3.977,2.77981307e-06,7.961457e-07,1.46922e-07,3.642322e-07,5.236916e-08,9.757974e-08,6.784303e-07,2.509517e-08,6.190388e-07
43,143,1,6,4.182,9.4429179e-06,7.918528e-07,1.285296e-07,2.692506e-07,2.644461e-06,1.8185e-06,2.308201e-06,9.503207e-07,5.318022e-07
43,143,1,7,3.835,1.0926065899999999e-05,8.405106e-07,1.505877e-07,4.207028e-07,1.911565e-06,3.717131e-07,1.823009e-06,4.54187e-06,8.661077e-07
43,143,1,8,4.142,8.08206052e-06,8.204369e-07,1.543844e-07,3.787477e-07,4.841202e-08,1.100644e-07,8.344317e-07,7.963224e-07,4.939261e-06
44,144,4,1,4.195,1.02545998e-05,2.074921e-06,1.44999e-06,5.285453e-06,3.616228e-08,6.272037e-08,6.938579e-07,3.058895e-08,6.209063e-07
44,144,4,2,4.087,1.477810894e-05,2.743545e-06,8.050879e-06,2.462296e-06,7.00059e-08,7.930664e-08,6.985563e-07,2.31988e-08,6.503213e-07
44,144,4,3,3.747,6.15046982e-05,3.890399e-06,1.143393e-05,1.366168e-05,1.173978e-05,1.875003e-05,1.065172e-06,2.739394e-07,6.897678e-07
44,144,4,4,4.23,2.7682782700000004e-06,7.945952e-07,1.473247e-07,3.635206e-07,5.216793e-08,9.761413e-08,6.744095e-07,2.471621e-08,6.1393e-07
44,144,4,5,3.636,5.048919945e-05,1.746475e-06,1.953534e-06,3.471152e-06,7.945656e-06,1.660254e-05,2.219355e-06,1.648628e-05,6.420745e-08
44,144,4,6,4.052,3.13584158e-05,7.885277e-07,1.064559e-07,2.12488e-07,8.865605e-06,5.727534e-06,1.171315e-05,3.512552e-06,4.321032e-07
44,144,4,7,3.995,2.77677005e-06,7.950263e-07,1.465972e-07,3.64047e-07,5.232129e-08,9.744652e-08,6.772329e-07,2.504554e-08,6.190533e-07
44,144,4,8,4.161,6.41933699e-06,8.163983e-07,1.538285e-07,3.766013e-07,4.865189e-08,1.087989e-07,8.034e-07,6.477431e-07,3.463915e-06
45,145,4,1,4.125,2.23268636e-05,6.930413e-06,2.785643e-06,1.113405e-05,3.014734e-08,8.557885e-08,7.048656e-07,3.407901e-08,6.220868e-07
45,145,4,2,4.053,2.0866382239999997e-05,4.377552e-06,1.148352e-05,3.439442e-06,9.339251e-08,9.433747e-08,7.01922e-07,2.232276e-08,6.538935e-07
45,145,4,3,3.625,9.527649220000001e-05,7.035002e-06,1.767537e-05,2.19577e-05,1.77876e-05,2.861022e-05,1.178958e-06,3.463423e-07,6.852999e-07
45,145,4,4,4.23,2.76767932e-06,7.93463e-07,1.467198e-07,3.632144e-07,5.193526e-08,9.75604e-08,6.733399e-07,2.473886e-08,6.167077e-07
45,145,4,5,3.519,8.169473201e-05,2.134238e-06,3.103848e-06,4.961278e-06,1.364994e-05,2.664316e-05,3.310276e-06,2.783243e-05,5.956201e-08
45,145,4,6,3.941,5.889061238e-05,7.92792e-07,8.614678e-08,1.927774e-07,1.627622e-05,1.032073e-05,2.422176e-05,6.665285e-06,3.349012e-07
45,145,4,7,3.995,2.7696257e-06,7.947464e-07,1.469719e-07,3.638075e-07,5.19574e-08,9.75559e-08,6.740649e-07,2.45739e-08,6.159478e-07
45,145,4,8,4.09,1.3901853740000002e-05,8.270992e-07,1.568337e-07,3.839106e-07,4.873594e-08,1.134557e-07,9.250126e-07,1.271016e-06,1.017579e-05
46,146,7,1,4.237,5.64693363e-06,5.792446e-07,8.442933e-07,2.790192e-06,4.033506e-08,6.311356e-08,6.835664e-07,2.803641e-08,6.181523e-07
46,146,7,2,4.127,9.07325202e-06,1.321446e-06,4.744819e-06,1.535807e-06,4.997553e-08,6.880513e-08,6.920054e-07,2.290676e-08,6.374872e-07
46,146,7,3,4.13,2.21050445e-06,4.609769e-07,1.174154e-07,4.985725e-08,8.361552e-08,1.418549e-07,6.942547e-07,3.756088e-08,6.249689e-07
46,146,7,4,4.029,1.738142923e-05,9.217133e-08,3.643379e-06,2.00818e-06,6.572849e-06,3.244506e-06,5.894772e-07,7.959055e-07,4.349612e-07
46,146,7,5,3.846,1.0386932400000001e-05,1.077875e-06,4.484644e-07,1.178173e-06,1.008544e-06,3.157039e-06,8.605429e-07,2.332958e-06,3.233361e-07
46,146,7,6,4.178,9.914505e-06,7.879935e-07,1.280008e-07,2.664782e-07,2.785613e-06,1.90916e-06,2.508359e-06,1.003113e-06,5.257875e-07
46,146,7,7,3.783,1.77643867e-05,8.489233e-07,1.524933e-07,4.36413e-07,3.04477e-06,6.862011e-07,3.913458e-06,7.600347e-06,1.081781e-06
46,146,7,8,3.901,4.707647709e-05,8.572775e-07,1.646099e-07,4.047981e-07,5.936599e-08,1.222156e-07,1.334485e-06,3.579375e-06,4.055435e-05
47,147,2,1,4.02,4.961823442e-05,1.920315e-05,5.420179e-06,2.339162e-05,2.767499e-08,1.801513e-07,7.293466e-07,3.960193e-08,6.265106e-07
47,147,2,2,4.261,2.77054144e-06,7.935591e-07,1.472316e-07,3.636684e-07,5.181501e-08,9.732085e-08,6.753913e-07,2.444128e-08,6.171139e-07
47,147,2,3,4.05,5.32644577e-06,1.175293e-07,8.325504e-07,4.567109e-07,9.336038e-07,1.498458e-06,7.61153e-07,7.665937e-08,6.49781e-07
47,147,2,4,3.778,7.66188679e-05,5.183823e-07,1.527581e-05,1.30509e-05,2.932637e-05,1.355417e-05,4.311582e-07,4.144613e-06,3.174644e-07
47,147,2,5,3.977,2.76108505e-06,7.915455e-07,1.469549e-07,3.622651e-07,5.177369e-08,9.78353e-08,6.714174e-07,2.429946e-08,6.149937e-07
47,147,2,6,4.162,1.1950548600000001e-05,7.882397e-07,1.255921e-07,2.576722e-07,3.397556e-06,2.293539e-06,3.325106e-06,1.249131e-06,5.137126e-07
47,147,2,7,3.834,1.10122594e-05,8.347196e-07,1.506733e-07,4.197041e-07,1.925461e-06,3.766119e-07,1.847452e-06,4.592933e-06,8.647045e-07
47,147,2,8,4.117,1.0670178529999999e-05,8.19592e-07,1.557397e-07,3.805487e-07,4.828553e-08,1.116141e-07,8.765065e-07,1.017655e-06,7.260237e-06
48,148,3,1,4.21,8.35379658e-06,1.418884e-06,1.215459e-06,4.288464e-06,3.740692e-08,6.200584e-08,6.854376e-07,2.961202e-08,6.165272e-07
48,148,3,2,4.085,1.51244107e-05,2.842078e-06,8.242694e-06,2.522783e-06,7.109508e-08,8.009921e-08,6.96161e-07,2.237991e-08,6.471205e-07
48,148,3,3,4.164,2.75584638e-06,7.897146e-07,1.464646e-07,3.612902e-07,5.104496e-08,9.777627e-08,6.711208e-07,2.356285e-08,6.148721e-07
48,148,3,4,3.791,7.28835478e-05,4.759673e-07,1.453461e-05,1.231976e-05,2.794277e-05,1.292646e-05,4.382528e-07,3.929832e-06,3.158957e-07
48,148,3,5,3.728,2.94859352e-05,1.43042e-06,1.169043e-06,2.359874e-06,4.198262e-06,9.709331e-06,1.496686e-06,8.983441e-06,1.388782e-07
48,148,3,6,3.97,5.1066915400000005e-05,7.853778e-07,9.05125e-08,1.948427e-07,1.418686e-05,9.029776e-06,2.064232e-05,5.778481e-06,3.587454e-07
48,148,3,7,3.995,2.7578169100000002e-06,7.907575e-07,1.470835e-07,3.625931e-07,5.195549e-08,9.744737e-08,6.711883e-07,2.430085e-08,6.124908e-07
48,148,3,8,4.128,9.45887833e-06,8.18816e-07,1.553068e-07,3.788343e-07,4.810483e-08,1.109102e-07,8.546617e-07,9.153035e-07,6.176941e-06
49,149,2,1,4.005,5.432289930000001e-05,2.144602e-05,5.855975e-06,2.540497e-05,2.638258e-08,1.98762e-07,7.282043e-07,3.973892e-08,6.228465e-07
49,149,2,2,4.261,2.75375673e-06,7.893281e-07,1.46548e-07,3.616761e-07,5.123e-08,9.751984e-08,6.691944e-07,2.386659e-08,6.143937e-07
49,149,2,3,4.038,6.301589660000001e-06,1.162348e-07,1.030667e-06,6.54516e-07,1.155656e-06,1.8489e-06,7.653165e-07,8.239886e-08,6.479005e-07
49,149,2,4,3.778,7.6522171e-05,5.235211e-07,1.525753e-05,1.302453e-05,2.930983e-05,1.353225e-05,4.275714e-07,4.131631e-06,3.153075e-07
49,149,2,5,3.977,2.75729704e-06,7.900264e-07,1.472185e-07,3.625234e-07,5.18259e-08,9.743666e-08,6.706812e-07,2.465958e-08,6.129254e-07
49,149,2,6,4.175,1.02605128e-05,7.858118e-07,1.27784e-07,2.650394e-07,2.890815e-06,1.971496e-06,2.650306e-06,1.046291e-06,5.229696e-07
49,149,2,7,3.831,1.13755266e-05,8.372261e-07,1.508566e-07,4.205248e-07,1.990024e-06,3.911981e-07,1.953246e-06,4.756365e-06,8.76086e-07
49,149,2,8,4.134,8.876992719999999e-06,8.177548e-07,1.552146e-07,3.781206e-07,4.825312e-08,1.109395e-07,8.453521e-07,8.66254e-07,5.655104e-06
50,150,7,1,4.214,7.901408179999999e-06,1.263127e-06,1.157809e-06,4.049955e-06,3.800728e-08,6.189709e-08,6.851943e-07,2.944871e-08,6.159698e-07
50,150,7,2,4.116,1.0473173329999999e-05,1.662202e-06,5.565817e-06,1.763439e-06,5.46322e-08,7.101961e-08,6.928721e-07,2.284212e-08,6.403493e-07
50,150,7,3,4.12,2.25794538e-06,3.840773e-07,1.466189e-07,1.412242e-08,1.304259e-07,2.174659e-07,6.984184e-07,4.091036e-08,6.259062e-07
50,150,7,4,4.012,2.018036772e-05,7.528022e-08,4.220165e-06,2.485843e-06,7.68283e-06,3.76644e-06,5.775224e-07,9.500041e-07,4.22283e-07
50,150,7,5,3.864,8.4017773e-06,1.030496e-06,3.712036e-07,1.029969e-06,6.991993e-07,2.442363e-06,7.985374e-07,1.670857e-06,3.59152e-07
50,150,7,6,4.178,9.9023178e-06,7.864921e-07,1.284551e-07,2.662462e-07,2.782448e-06,1.906865e-06,2.499414e-06,1.006991e-06,5.254064e-07
50,150,7,7,3.779,1.82706518e-05,8.511236e-07,1.530611e-07,4.381711e-07,3.114018e-06,7.11225e-07,4.07573e-06,7.825631e-06,1.101692e-06
50,150,7,8,3.91,4.5133954310000004e-05,8.547267e-07,1.641834e-07,4.015648e-07,5.862041e-08,1.21138e-07,1.324329e-06,3.454192e-06,3.87552e-05
51,151,1,1,4.318,2.75249675e-06,7.889988e-07,1.463555e-07,3.616352e-07,5.088647e-08,9.774709e-08,6.700158e-07,2.369289e-08,6.13165e-07
51,151,1,2,3.884,6.4676939e-05,1.723781e-05,3.52086e-05,1.027984e-05,2.910022e-07,2.408716e-07,7.19429e-07,1.88434e-08,6.805428e-07
51,151,1,3,3.989,1.16081636e-05,2.617451e-07,2.070004e-06,1.791234e-06,2.269935e-06,3.631981e-06,8.119358e-07,1.111424e-07,6.601863e-07
51,151,1,4,3.806,6.856844629999999e-05,4.113718e-07,1.373175e-05,1.148495e-05,2.63017e-05,1.218372e-05,4.458701e-07,3.688062e-06,3.210224e-07
51,151,1,5,3.977,2.756515e-06,7.892905e-07,1.472869e-07,3.628246e-07,5.178663e-08,9.738077e-08,6.704655e-07,2.44885e-08,6.129916e-07
51,151,1,6,4.181,9.5554641e-06,7.862352e-07,1.287186e-07,2.673064e-07,2.677329e-06,1.83835e-06,2.363623e-06,9.672846e-07,5.266173e-07
51,151,1,7,3.838,1.05449517e-05,8.330571e-07,1.503939e-07,4.171543e-07,1.835527e-06,3.565718e-07,1.714269e-06,4.386585e-06,8.513936e-07
51,151,1,8,4.141,8.1896259e-06,8.158425e-07,1.546345e-07,3.763939e-07,4.78802e-08,1.102823e-07,8.365786e-07,8.049439e-07,5.04307e-06
52,152,1,1,4.318,2.7584452900000003e-06,7.901792e-07,1.47093e-07,3.636376e-07,5.197508e-08,9.774034e-08,6.704936e-07,2.452877e-08,6.127977e-07
52,152,1,2,3.886,6.398825179e-05,1.697402e-05,3.487171e-05,1.01967e-05,2.851245e-07,2.38809e-07,7.195416e-07,1.943839e-08,6.829083e-07
52,152,1,3,3.992,1.1233740900000001e-05,2.473621e-07,2.000116e-06,1.706686e-06,2.192105e-06,3.505649e-06,8.108481e-07,1.112504e-07,6.597243e-07
52,152,1,4,3.803,6.94070816e-05,4.14312e-07,1.392958e-05,1.162911e-05,2.659581e-05,1.234726e-05,4.425673e-07,3.725729e-06,3.227133e-07
52,152,1,5,3.977,2.77026363e-06,7.952564e-07,1.47175e-07,3.634559e-07,5.209392e-08,9.766363e-08,6.739089e-07,2.464578e-08,6.160641e-07
52,152,1,6,4.181,9.5053682e-06,7.220791e-07,1.735185e-07,2.433043e-07,2.583553e-06,1.779775e-06,2.431118e-06,1.087054e-06,4.849663e-07
52,152,1,7,3.84,1.03736291e-05,8.353738e-07,1.507749e-07,4.18092e-07,1.817851e-06,3.461172e-07,1.661195e-06,4.296681e-06,8.475442e-07
52,152,1,8,4.138,8.486585659999999e-06,8.206007e-07,1.550707e-07,3.796532e-07,4.856996e-08,1.107217e-07,8.427235e-07,8.355949e-07,5.293651e-06
53,153,1,1,4.318,2.773614e-06,7.967712e-07,1.471224e-07,3.647103e-07,5.229274e-08,9.761462e-08,6.736834e-07,2.487674e-08,6.165426e-07
53,153,1,2,3.886,6.400506568000001e-05,1.702019e-05,3.484752e-05,1.018082e-05,2.861116e-07,2.38671e-07,7.230421e-07,1.987438e-08,6.888366e-07
53,153,1,3,3.994,1.09814028e-05,2.370515e-07,1.951368e-06,1.647246e-06,2.133018e-06,3.420829e-06,8.158956e-07,1.103712e-07,6.656235e-07
53,153,1,4,3.804,6.910770730000001e-05,4.088394e-07,1.386169e-05,1.1569e-05,2.648732e-05,1.230138e-05,4.452836e-07,3.709746e-06,3.244483e-07
53,153,1,5,3.977,2.77477818e-06,7.972146e-07,1.470013e-07,3.637022e-07,5.210947e-08,9.772916e-08,6.747026e-07,2.462405e-08,6.176948e-07
53,153,1,6,4.182,9.437901199999999e-06,7.930171e-07,1.29451e-07,2.689696e-07,2.640747e-06,1.82083e-06,2.304387e-06,9.489196e-07,5.315799e-07
53,153,1,7,3.836,1.08207473e-05,8.399853e-07,1.510007e-07,4.212295e-07,1.893181e-06,3.663067e-07,1.784693e-06,4.502739e-06,8.616121e-07
53,153,1,8,4.14,8.3064523e-06,8.205488e-07,1.55555e-07,3.79195e-07,4.86179e-08,1.103987e-07,8.38605e-07,8.185229e-07,5.135009e-06
54,154,5,1,4.219,7.350109050000001e-06,1.079052e-06,1.084351e-06,3.749534e-06,3.894731e-08,6.206902e-08,6.877985e-07,2.985832e-08,6.184989e-07
54,154,5,2,4.074,1.700570804e-05,3.324299e-06,9.31793e-06,2.820651e-06,7.828609e-08,8.480517e-08,7.020611e-07,2.281938e-08,6.548563e-07
54,154,5,3,4.064,4.3599840800000005e-06,1.353031e-07,6.300537e-07,2.738702e-07,7.114111e-07,1.138503e-06,7.537582e-07,6.967498e-08,6.474098e-07
54,154,5,4,4.072,1.1235762899999999e-05,1.672878e-07,2.329068e-06,1.014474e-06,4.088594e-06,2.095083e-06,6.146695e-07,4.53356e-07,4.732306e-07
54,154,5,5,3.977,2.7789222700000003e-06,7.971757e-07,1.475737e-07,3.641477e-07,5.232054e-08,9.753447e-08,6.767347e-07,2.504516e-08,6.183903e-07
54,154,5,6,3.99,4.589839428e-05,7.94341e-07,9.467038e-08,1.98164e-07,1.282475e-05,8.179211e-06,1.824611e-05,5.179564e-06,3.815839e-07
54,154,5,7,3.618,4.88840758e-05,9.084237e-07,1.626753e-07,4.865948e-07,7.732195e-06,2.232262e-06,1.459972e-05,2.065383e-05,2.108375e-06
54,154,5,8,4.294,2.7896935000000003e-06,8.00432e-07,1.474623e-07,3.654296e-07,5.236414e-08,9.777342e-08,6.802093e-07,2.502294e-08,6.209998e-07
55,155,0,1,3.974,6.4517236e-05,2.621882e-05,6.770149e-06,2.983862e-05,2.799715e-08,2.437377e-07,7.442347e-07,4.211945e-08,6.31558e-07
55,155,0,2,3.858,7.308175472e-05,1.973376e-05,3.971817e-05,1.157339e-05,3.325091e-07,2.747326e-07,7.34582e-07,1.916332e-08,6.954477e-07
55,155,0,3,4.164,2.79029732e-06,8.024152e-07,1.476254e-07,3.656152e-07,5.23314e-08,9.783287e-08,6.789734e-07,2.474435e-08,6.207595e-07
55,155,0,4,4.199,2.5818359335e-06,6.327307e-07,2.205844e-07,1.031432e-07,1.700846e-07,1.929733e-07,6.704329e-07,8.740335e-10,5.910128e-07
55,155,0,5,3.799,1.67014581e-05,1.218746e-06,6.865924e-07,1.607397e-06,2.026103e-06,5.375211e-06,1.061221e-06,4.482881e-06,2.433067e-07
55,155,0,6,4.172,1.07575345e-05,8.755056e-07,4.04502e-08,3.911441e-07,3.249146e-06,1.601012e-06,2.667899e-06,1.4456e-06,4.867776e-07
55,155,0,7,3.843,1.00695572e-05,8.444187e-07,1.506554e-07,4.192863e-07,1.770022e-06,3.313364e-07,1.564444e-06,4.150699e-06,8.386954e-07
55,155,0,8,4.14,8.29120526e-06,8.248906e-07,1.550515e-07,3.790775e-07,4.891476e-08,1.092823e-07,8.429649e-07,8.177027e-07,5.113321e-06
56,156,2,1,4.003,5.509967475e-05,2.176619e-05,5.935984e-06,2.575276e-05,2.673802e-08,2.047672e-07,7.405883e-07,4.092303e-08,6.317242e-07
56,156,2,2,4.261,2.78989428e-06,8.000162e-07,1.475463e-07,3.643805e-07,5.263528e-08,9.829694e-08,6.808538e-07,2.496006e-08,6.212052e-07
56,156,2,3,4.036,6.51964022e-06,1.225498e-07,1.065686e-06,6.902554e-07,1.20043e-06,1.919395e-06,7.795662e-07,8.496762e-08,6.567902e-07
56,156,2,4,3.778,7.66103042e-05,5.239675e-07,1.531269e-05,1.308759e-05,2.92733e-05,1.353111e-05,4.307903e-07,4.130653e-06,3.202034e-07
56,156,2,5,3.977,2.7911030199999998e-06,8.005758e-07,1.474326e-07,3.63517e-07,5.267128e-08,9.841598e-08,6.819261e-07,2.514006e-08,6.214242e-07
56,156,2,6,4.176,1.01396935e-05,7.968496e-07,1.278284e-07,2.661014e-07,2.857267e-06,1.950486e-06,2.578198e-06,1.035637e-06,5.273261e-07
56,156,2,7,3.839,1.05123995e-05,8.424438e-07,1.512519e-07,4.19562e-07,1.848194e-06,3.509958e-07,1.692006e-06,4.355944e-06,8.52002e-07
56,156,2,8,4.131,9.1653898e-06,8.244886e-07,1.559465e-07,3.806352e-07,4.90264e-08,1.111832e-07,8.515532e-07,8.933507e-07,5.899206e-06
57,157,5,1,4.217,7.55086836e-06,1.141342e-06,1.111616e-06,3.860539e-06,3.879445e-08,6.224585e-08,6.870608e-07,2.919066e-08,6.200796e-07
57,157,5,2,4.054,2.070666718e-05,4.339668e-06,1.138067e-05,3.417641e-06,9.405399e-08,9.512902e-08,7.0326e-07,2.200697e-08,6.542382e-07
57,157,5,3,4.063,4.42428393e-06,1.324567e-07,6.427115e-07,2.857667e-07,7.298186e-07,1.167916e-06,7.484078e-07,7.010863e-08,6.47098e-07
57,157,5,4,4.075,1.0875118500000001e-05,1.721187e-07,2.254571e-06,9.650164e-07,3.931212e-06,2.024073e-06,6.175877e-07,4.337054e-07,4.768343e-07
57,157,5,5,3.977,2.7860708500000002e-06,7.98353e-07,1.475487e-07,3.637343e-07,5.254008e-08,9.823545e-08,6.795681e-07,2.480192e-08,6.212893e-07
57,157,5,6,3.991,4.570027522e-05,7.951377e-07,9.555322e-08,1.975364e-07,1.277169e-05,8.149119e-06,1.81377e-05,5.172188e-06,3.813509e-07
57,157,5,7,3.618,9.010731318e-05,9.093714e-07,9.951428e-08,2.611445e-07,4.31831e-06,2.42898e-06,6.956865e-05,8.909994e-06,3.611349e-06
57,157,5,8,4.294,2.7859124e-06,7.979739e-07,1.475803e-07,3.646871e-07,5.29113e-08,9.817749e-08,6.79308e-07,2.507371e-08,6.202006e-07
58,158,0,1,3.973,6.481885072e-05,2.635948e-05,6.805963e-06,2.995985e-05,2.839373e-08,2.46396e-07,7.438358e-07,4.251739e-08,6.324148e-07
58,158,0,2,3.861,7.212119481e-05,1.941471e-05,3.919134e-05,1.147072e-05,3.255316e-07,2.720962e-07,7.315498e-07,1.958581e-08,6.956614e-07
58,158,0,3,4.164,2.7830501899999996e-06,7.986232e-07,1.470647e-07,3.637851e-07,5.251009e-08,9.832052e-08,6.782537e-07,2.525948e-08,6.192334e-07
58,158,0,4,4.183,2.842316047e-06,5.546812e-07,3.287116e-07,4.451427e-08,3.605613e-07,3.002865e-07,6.675137e-07,9.325077e-09,5.767224e-07
58,158,0,5,3.786,1.87574312e-05,1.261742e-06,7.67977e-07,1.740884e-06,2.373363e-06,6.069984e-06,1.13313e-06,5.188074e-06,2.222772e-07
58,158,0,6,4.18,9.648576199999999e-06,7.917679e-07,1.285629e-07,2.677015e-07,2.708151e-06,1.857767e-06,2.387068e-06,9.78458e-07,5.290999e-07
58,158,0,7,3.843,1.00445124e-05,8.372878e-07,1.514134e-07,4.179801e-07,1.757236e-06,3.312117e-07,1.565593e-06,4.145479e-06,8.383114e-07
58,158,0,8,4.145,7.82457453e-06,8.230006e-07,1.55224e-07,3.789741e-07,4.895733e-08,1.107797e-07,8.333735e-07,7.780053e-07,4.69626e-06
59,159,1,1,4.318,2.7787416899999996e-06,7.97624e-07,1.477615e-07,3.64184e-07,5.27457e-08,9.805956e-08,6.75574e-07,2.493523e-08,6.178577e-07
59,159,1,2,3.885,6.440152888999999e-05,1.71156e-05,3.505242e-05,1.026489e-05,2.911801e-07,2.440339e-07,7.260165e-07,1.952599e-08,6.878624e-07
59,159,1,3,4.017,8.3577942e-06,1.541103e-07,1.429656e-06,1.074401e-06,1.595867e-06,2.556398e-06,7.929154e-07,9.6754e-08,6.576925e-07
59,159,1,4,3.808,6.79583856e-05,3.915384e-07,1.3704e-05,1.139959e-05,2.599469e-05,1.205531e-05,4.473192e-07,3.640587e-06,3.25351e-07
59,159,1,5,3.977,6.79796322e-05,3.931303e-07,1.368305e-05,1.139594e-05,2.60152e-05,1.208016e-05,4.471366e-07,3.638344e-06,3.266713e-07
59,159,1,6,4.179,9.8077144e-06,7.966288e-07,1.299834e-07,2.688629e-07,2.751929e-06,1.890601e-06,2.443509e-06,9.946281e-07,5.315722e-07
59,159,1,7,3.824,1.2283584600000001e-05,8.48112e-07,1.520323e-07,4.248845e-07,2.147269e-06,4.284955e-07,2.207965e-06,5.16714e-06,9.076863e-07
59,159,1,8,4.145,7.82808596e-06,8.255711e-07,1.556386e-07,3.790814e-07,4.907616e-08,1.109335e-07,8.354735e-07,7.776167e-07,4.694695e-06
60,160,1,1,4.318,2.79743529e-06,8.025755e-07,1.480039e-07,3.65459e-07,5.336375e-08,9.847333e-08,6.823331e-07,2.507031e-08,6.221564e-07
60,160,1,2,3.845,7.724901786e-05,2.108165e-05,4.180982e-05,1.226171e-05,3.532757e-07,2.938447e-07,7.323847e-07,1.922856e-08,6.971042e-07
60,160,1,3,3.787,5.12760226e-05,2.993689e-06,9.482446e-06,1.113478e-05,9.859714e-06,1.583444e-05,1.030436e-06,2.490092e-07,6.915084e-07
