local_sample_row,sample_index,label,active_input_channel,upload_voltage,component_output_power_sum,component_output_power_0,component_output_power_1,component_output_power_2,component_output_power_3,component_output_power_4,component_output_power_5,component_output_power_6,component_output_power_7
96,298,6,8,4.294,2.6169450699999997e-06,7.513092e-07,1.421135e-07,3.483568e-07,4.926018e-08,9.458483e-08,6.305989e-07,2.260536e-08,5.781163e-07
97,299,2,1,4.008,5.1975688970000005e-05,2.062063e-05,5.644984e-06,2.418081e-05,2.67585e-08,1.905029e-07,6.864984e-07,3.725657e-08,5.882486e-07
97,299,2,2,4.261,2.6150044400000004e-06,7.509637e-07,1.418099e-07,3.476004e-07,4.915681e-08,9.453949e-08,6.303144e-07,2.251804e-08,5.781017e-07
97,299,2,3,4.038,6.07040548e-06,1.114199e-07,9.897727e-07,6.25255e-07,1.147999e-06,1.786039e-06,7.207087e-07,7.846748e-08,6.107437e-07
97,299,2,4,3.791,7.06556306e-05,4.587562e-07,1.445909e-05,1.216653e-05,2.695643e-05,1.209728e-05,4.239456e-07,3.79568e-06,2.979188e-07
97,299,2,5,3.977,2.61339272e-06,7.493259e-07,1.421192e-07,3.469081e-07,4.914554e-08,9.464012e-08,6.299568e-07,2.247416e-08,5.788229e-07
97,299,2,6,4.169,1.06822253e-05,7.453777e-07,1.223873e-07,2.520271e-07,3.016505e-06,2.06813e-06,2.881312e-06,1.10546e-06,4.910262e-07
97,299,2,7,3.838,1.79602491e-05,7.87875e-07,1.231766e-07,2.932988e-07,1.202229e-06,5.862747e-07,1.212485e-05,1.709567e-06,1.132978e-06
97,299,2,8,4.113,1.076321564e-05,7.811205e-07,1.512464e-07,3.648751e-07,4.590644e-08,1.081319e-07,8.396443e-07,1.006559e-06,7.465732e-06
98,300,2,1,4.0,5.4475888400000005e-05,2.180036e-05,5.876848e-06,2.525888e-05,2.589506e-08,2.010063e-07,6.870691e-07,3.743054e-08,5.883994e-07
98,300,2,2,4.261,2.6115076800000002e-06,7.492603e-07,1.424896e-07,3.474294e-07,4.910001e-08,9.464611e-08,6.295694e-07,2.255206e-08,5.764608e-07
98,300,2,3,4.049,5.19256101e-06,1.094365e-07,8.126431e-07,4.535397e-07,9.482208e-07,1.47679e-06,7.106216e-07,7.288541e-08,6.084239e-07
98,300,2,4,3.768,7.71083171e-05,5.572497e-07,1.571255e-05,1.346069e-05,2.935213e-05,1.31598e-05,4.095602e-07,4.161658e-06,2.946792e-07
98,300,2,5,3.977,2.6142420400000003e-06,7.50672e-07,1.425034e-07,3.479341e-07,4.918369e-08,9.438781e-08,6.292883e-07,2.259584e-08,5.776769e-07
98,300,2,6,4.18,9.331245999999999e-06,7.466564e-07,1.244331e-07,2.573108e-07,2.607865e-06,1.812774e-06,2.341776e-06,9.41624e-07,4.988067e-07
98,300,2,7,3.837,1.0334025e-05,7.901394e-07,1.462109e-07,4.000626e-07,1.799878e-06,3.464284e-07,1.699569e-06,4.333748e-06,8.179887e-07
98,300,2,8,4.146,7.452106899999999e-06,7.732412e-07,1.495475e-07,3.623816e-07,4.58894e-08,1.059309e-07,7.832762e-07,7.319081e-07,4.499932e-06
99,301,5,1,4.218,7.22076403e-06,1.117844e-06,1.066474e-06,3.688814e-06,3.654615e-08,6.04192e-08,6.435051e-07,2.710648e-08,5.800551e-07
99,301,5,2,4.054,2.023023539e-05,4.372915e-06,1.10746e-05,3.308175e-06,8.974899e-08,9.122539e-08,6.586877e-07,2.052161e-08,6.143617e-07
99,301,5,3,4.059,4.49232575e-06,1.16866e-07,6.704265e-07,3.220195e-07,7.858059e-07,1.223194e-06,7.020121e-07,6.730045e-08,6.047013e-07
99,301,5,4,4.078,1.0156194e-05,1.685344e-07,2.145867e-06,9.039656e-07,3.657838e-06,1.847589e-06,5.826382e-07,4.041542e-07,4.456076e-07
99,301,5,5,3.977,2.61515531e-06,7.516704e-07,1.425051e-07,3.479371e-07,4.921156e-08,9.433513e-08,6.307473e-07,2.244652e-08,5.763022e-07
99,301,5,6,3.99,4.4367171919999996e-05,7.467347e-07,9.225752e-08,1.919704e-07,1.236521e-05,7.938089e-06,1.766048e-05,5.010553e-06,3.618773e-07
99,301,5,7,3.619,4.70798775e-05,8.550355e-07,1.574399e-07,4.604081e-07,7.431844e-06,2.134337e-06,1.402589e-05,1.997482e-05,2.040103e-06
99,301,5,8,4.294,2.62430978e-06,7.550765e-07,1.422194e-07,3.488081e-07,4.970192e-08,9.440549e-08,6.330638e-07,2.274797e-08,5.782866e-07
100,302,0,1,3.972,6.339076341e-05,2.605524e-05,6.688314e-06,2.905911e-05,2.78621e-08,2.389911e-07,6.938313e-07,3.901381e-08,5.884011e-07
100,302,0,2,3.852,7.329978641e-05,2.033036e-05,3.94786e-05,1.153429e-05,3.320506e-07,2.73562e-07,6.827268e-07,1.754501e-08,6.50652e-07
100,302,0,3,4.164,2.61679262e-06,7.495713e-07,1.425238e-07,3.481588e-07,4.91232e-08,9.449632e-08,6.317347e-07,2.26083e-08,5.785762e-07
100,302,0,4,4.171,3.03255779e-06,4.69072e-07,4.287927e-07,3.257062e-08,5.477704e-07,3.877176e-07,6.159776e-07,2.647217e-08,5.241847e-07
100,302,0,5,3.798,1.62847325e-05,1.153021e-06,6.922484e-07,1.570361e-06,1.987647e-06,5.221385e-06,1.039204e-06,4.397624e-06,2.232421e-07
100,302,0,6,4.185,8.801668300000001e-06,7.458191e-07,1.251434e-07,2.593073e-07,2.452441e-06,1.705026e-06,2.133856e-06,8.795164e-07,5.005591e-07
100,302,0,7,3.849,9.0670649e-06,7.889312e-07,1.456021e-07,3.952877e-07,1.583818e-06,2.910145e-07,1.340984e-06,3.744707e-06,7.767204e-07
100,302,0,8,4.141,7.92215795e-06,7.729791e-07,1.499949e-07,3.623455e-07,4.582245e-08,1.060874e-07,7.891373e-07,7.724103e-07,4.923381e-06
101,303,6,1,4.167,1.3961920340000001e-05,3.615437e-06,1.87953e-06,7.105545e-06,3.214056e-08,6.653142e-08,6.510402e-07,2.962966e-08,5.820665e-07
101,303,6,2,4.1,1.2459558200000002e-05,2.26857e-06,6.702598e-06,2.075633e-06,5.991571e-08,7.309053e-08,6.516642e-07,2.160726e-08,6.064795e-07
101,303,6,3,4.147,2.20640395e-06,5.778425e-07,1.016498e-07,1.605417e-07,4.047497e-08,7.582889e-08,6.402237e-07,2.843519e-08,5.814072e-07
101,303,6,4,3.935,3.439086196e-05,8.516906e-08,7.272939e-06,5.144936e-06,1.317597e-05,6.098389e-06,5.117355e-07,1.752069e-06,3.496544e-07
101,303,6,5,3.637,4.855222822e-05,1.654044e-06,1.937258e-06,3.36979e-06,7.611129e-06,1.589788e-05,2.174588e-06,1.584865e-05,5.888922e-08
101,303,6,6,4.329,2.6131761800000002e-06,7.491415e-07,1.426733e-07,3.479021e-07,4.912901e-08,9.437598e-08,6.306154e-07,2.254289e-08,5.76796e-07
101,303,6,7,3.664,3.7658107300000005e-05,8.390089e-07,1.550062e-07,4.487272e-07,6.042686e-06,1.658841e-06,1.070084e-05,1.609316e-05,1.719838e-06
101,303,6,8,4.294,2.61169881e-06,7.495019e-07,1.425918e-07,3.480852e-07,4.887988e-08,9.444852e-08,6.29009e-07,2.247621e-08,5.767063e-07
102,304,5,1,4.216,7.402005909999999e-06,1.181531e-06,1.091869e-06,3.781297e-06,3.65412e-08,6.059249e-08,6.430428e-07,2.743612e-08,5.796963e-07
102,304,5,2,4.052,2.058493961e-05,4.476455e-06,1.125334e-05,3.37838e-06,9.026257e-08,9.246605e-08,6.581535e-07,2.095639e-08,6.149261e-07
102,304,5,3,4.068,3.92588204e-06,1.32942e-07,5.530242e-07,2.186858e-07,6.475206e-07,1.008999e-06,6.981598e-07,6.334634e-08,6.032043e-07
102,304,5,4,4.074,1.0643695499999999e-05,1.606619e-07,2.254117e-06,9.774765e-07,3.856483e-06,1.938207e-06,5.813821e-07,4.311245e-07,4.442435e-07
102,304,5,5,3.977,2.6217623400000002e-06,7.540681e-07,1.428982e-07,3.478892e-07,4.945181e-08,9.44638e-08,6.315526e-07,2.267973e-08,5.787589e-07
102,304,5,6,3.99,4.436964729e-05,7.481823e-07,9.270999e-08,1.923467e-07,1.237725e-05,7.933563e-06,1.764628e-05,5.015886e-06,3.634293e-07
102,304,5,7,3.619,4.70311566e-05,8.542725e-07,1.578134e-07,4.605407e-07,7.41353e-06,2.133031e-06,1.400236e-05,1.997383e-05,2.035779e-06
102,304,5,8,4.294,2.61843183e-06,7.51709e-07,1.428491e-07,3.488047e-07,4.937396e-08,9.438734e-08,6.313865e-07,2.269863e-08,5.772226e-07
103,305,6,1,4.193,1.017117641e-05,2.150835e-06,1.442553e-06,5.224545e-06,3.418833e-08,6.139692e-08,6.468485e-07,2.829666e-08,5.82513e-07
103,305,6,2,4.101,2.039719768e-05,1.379157e-05,3.796593e-06,1.324493e-06,6.130627e-08,1.136036e-07,6.725971e-07,2.614711e-08,6.108876e-07
103,305,6,3,4.148,2.22368251e-06,5.880747e-07,1.026859e-07,1.712991e-07,3.938347e-08,7.441933e-08,6.384799e-07,2.814131e-08,5.811988e-07
103,305,6,4,3.933,3.487663662e-05,8.664342e-08,7.356931e-06,5.235724e-06,1.33681e-05,6.190312e-06,5.067359e-07,1.783413e-06,3.487773e-07
103,305,6,5,3.64,4.781778165e-05,1.641865e-06,1.908761e-06,3.334539e-06,7.472152e-06,1.566309e-05,2.146033e-06,1.559029e-05,6.105165e-08
103,305,6,6,4.329,2.6101453000000002e-06,7.483994e-07,1.426541e-07,3.47553e-07,4.887978e-08,9.445924e-08,6.287191e-07,2.258968e-08,5.76891e-07
103,305,6,7,3.661,3.83249617e-05,8.408372e-07,1.55466e-07,4.507775e-07,6.137882e-06,1.692839e-06,1.092192e-05,1.638366e-05,1.74158e-06
103,305,6,8,4.294,2.61120757e-06,7.488702e-07,1.425632e-07,3.486464e-07,4.881406e-08,9.44133e-08,6.283192e-07,2.251451e-08,5.770667e-07
104,306,3,1,4.211,7.968787069999999e-06,1.372767e-06,1.165995e-06,4.084186e-06,3.594073e-08,6.061517e-08,6.424207e-07,2.752577e-08,5.793367e-07
104,306,3,2,4.089,1.413037863e-05,2.708945e-06,7.655573e-06,2.340729e-06,6.624565e-08,7.639277e-08,6.524823e-07,2.112181e-08,6.088891e-07
104,306,3,3,4.164,2.61185678e-06,7.488843e-07,1.42606e-07,3.479756e-07,4.893651e-08,9.426605e-08,6.293243e-07,2.263962e-08,5.772244e-07
104,306,3,4,3.779,7.39343722e-05,5.067628e-07,1.5079e-05,1.278882e-05,2.820362e-05,1.26577e-05,4.16249e-07,3.985722e-06,2.964984e-07
104,306,3,5,3.719,3.0199181599999998e-05,1.38272e-06,1.23365e-06,2.396697e-06,4.362039e-06,9.894156e-06,1.523063e-06,9.28611e-06,1.207466e-07
104,306,3,6,3.969,4.964158386e-05,7.443017e-07,8.826046e-08,1.899549e-07,1.377387e-05,8.813872e-06,2.006352e-05,5.624592e-06,3.432128e-07
104,306,3,7,3.995,2.60890765e-06,7.487355e-07,1.426486e-07,3.478296e-07,4.889901e-08,9.442906e-08,6.274851e-07,2.256258e-08,5.763182e-07
104,306,3,8,4.124,9.573939249999999e-06,7.758353e-07,1.508261e-07,3.637212e-07,4.567115e-08,1.07293e-07,8.159851e-07,9.112804e-07,6.403327e-06
105,307,7,1,4.23,6.03778099e-06,7.520638e-07,9.077118e-07,3.034869e-06,3.760319e-08,6.139618e-08,6.384187e-07,2.659652e-08,5.791218e-07
105,307,7,2,4.138,7.58817064e-06,1.052227e-06,3.874805e-06,1.283573e-06,4.404436e-08,6.577868e-08,6.457499e-07,2.19378e-08,6.000549e-07
105,307,7,3,4.136,2.09373775e-06,4.829542e-07,1.02022e-07,7.932973e-08,6.198806e-08,1.067817e-07,6.436795e-07,3.263126e-08,5.843513e-07
105,307,7,4,4.027,1.710730313e-05,8.547693e-08,3.661067e-06,2.039378e-06,6.458968e-06,3.110727e-06,5.565308e-07,7.876382e-07,4.075172e-07
105,307,7,5,3.841,1.0527159000000001e-05,1.035559e-06,4.662448e-07,1.179161e-06,1.054341e-06,3.220874e-06,8.426856e-07,2.43297e-06,2.953236e-07
105,307,7,6,4.179,9.4682348e-06,7.458045e-07,1.247099e-07,2.565614e-07,2.652814e-06,1.836294e-06,2.399286e-06,9.551416e-07,4.976234e-07
105,307,7,7,3.784,1.70425095e-05,8.044719e-07,1.486015e-07,4.165358e-07,2.907956e-06,6.514243e-07,3.738029e-06,7.342094e-06,1.033397e-06
105,307,7,8,3.901,4.5591565720000004e-05,8.127482e-07,1.598698e-07,3.88416e-07,5.632232e-08,1.162214e-07,1.293326e-06,3.437132e-06,3.932753e-05
106,308,2,1,4.005,5.282612312e-05,2.103124e-05,5.731744e-06,2.453487e-05,2.714462e-08,1.93152e-07,6.820667e-07,3.74863e-08,5.884195e-07
106,308,2,2,4.261,2.61507737e-06,7.512653e-07,1.429888e-07,3.493684e-07,4.920246e-08,9.387632e-08,6.293846e-07,2.282139e-08,5.761701e-07
106,308,2,3,4.039,6.002429500000001e-06,1.113265e-07,9.775957e-07,6.128566e-07,1.131216e-06,1.760885e-06,7.185071e-07,7.85571e-08,6.114855e-07
106,308,2,4,3.779,7.39351698e-05,5.055731e-07,1.506272e-05,1.281831e-05,2.820003e-05,1.265771e-05,4.166833e-07,3.976794e-06,2.973494e-07
106,308,2,5,3.977,2.61314841e-06,7.517799e-07,1.426816e-07,3.487028e-07,4.912503e-08,9.436938e-08,6.270828e-07,2.26064e-08,5.768005e-07
106,308,2,6,4.174,1.00610012e-05,7.457401e-07,1.235909e-07,2.540901e-07,2.828684e-06,1.948472e-06,2.63781e-06,1.029219e-06,4.933951e-07
106,308,2,7,3.84,1.00284957e-05,7.902694e-07,1.463164e-07,3.987045e-07,1.751104e-06,3.316401e-07,1.617448e-06,4.187168e-06,8.058453e-07
106,308,2,8,4.127,9.27927465e-06,7.761679e-07,1.512424e-07,3.642248e-07,4.573865e-08,1.070194e-07,8.119401e-07,8.858864e-07,6.137055e-06
107,309,0,1,3.977,6.178803696e-05,2.528285e-05,6.541343e-06,2.838713e-05,2.829053e-08,2.312247e-07,6.885601e-07,3.881463e-08,5.89824e-07
107,309,0,2,3.857,7.158622749e-05,1.980934e-05,3.855072e-05,1.129126e-05,3.198238e-07,2.659949e-07,6.818185e-07,1.780099e-08,6.494693e-07
107,309,0,3,4.164,2.61713674e-06,7.531392e-07,1.431844e-07,3.489606e-07,4.918816e-08,9.441243e-08,6.283373e-07,2.273235e-08,5.771823e-07
107,309,0,4,4.178,2.8122553e-06,4.98105e-07,3.617462e-07,3.420009e-08,4.283012e-07,3.272093e-07,6.170206e-07,1.597391e-08,5.29699e-07
107,309,0,5,3.808,1.47569736e-05,1.123957e-06,6.320834e-07,1.473241e-06,1.735663e-06,4.693288e-06,9.891085e-07,3.869722e-06,2.399107e-07
107,309,0,6,4.164,1.12904621e-05,7.455718e-07,1.223891e-07,2.490445e-07,3.193258e-06,2.185291e-06,3.128569e-06,1.179598e-06,4.867407e-07
107,309,0,7,3.833,1.0777838200000001e-05,7.922725e-07,1.468112e-07,4.02307e-07,1.874476e-06,3.658264e-07,1.828171e-06,4.538452e-06,8.295221e-07
107,309,0,8,4.151,7.040811599999999e-06,7.724362e-07,1.49769e-07,3.620782e-07,4.5439e-08,1.05559e-07,7.724107e-07,6.945935e-07,4.138526e-06
108,310,5,1,4.22,6.983978499999999e-06,1.044637e-06,1.0365e-06,3.560223e-06,3.66507e-08,6.108517e-08,6.397441e-07,2.692423e-08,5.782143e-07
108,310,5,2,4.064,1.8332001790000002e-05,3.852268e-06,1.001927e-05,3.005649e-06,8.259931e-08,8.640331e-08,6.541342e-07,2.059707e-08,6.110809e-07
108,310,5,3,4.073,3.6469022699999997e-06,1.417281e-07,4.97074e-07,1.747642e-07,5.814408e-07,9.039944e-07,6.880431e-07,6.035117e-08,5.995065e-07
108,310,5,4,4.07,1.11063335e-05,1.518387e-07,2.35338e-06,1.051118e-06,4.055664e-06,2.020505e-06,5.757209e-07,4.591543e-07,4.389526e-07
108,310,5,5,3.977,2.60734869e-06,7.497869e-07,1.428814e-07,3.486223e-07,4.864572e-08,9.445844e-08,6.260931e-07,2.242213e-08,5.744387e-07
108,310,5,6,3.988,4.4925815380000004e-05,7.453347e-07,9.166788e-08,1.917425e-07,1.250954e-05,8.025715e-06,1.792421e-05,5.079923e-06,3.576823e-07
108,310,5,7,3.62,4.6831037399999994e-05,8.525013e-07,1.579606e-07,4.599485e-07,7.385114e-06,2.12353e-06,1.393236e-05,1.989381e-05,2.025813e-06
108,310,5,8,4.294,2.60767982e-06,7.499724e-07,1.429075e-07,3.487327e-07,4.878677e-08,9.439544e-08,6.258394e-07,2.259451e-08,5.744511e-07
109,311,4,1,4.104,2.618800451e-05,8.79386e-06,3.177078e-06,1.281848e-05,2.823697e-08,9.733521e-08,6.585735e-07,3.268653e-08,5.817543e-07
109,311,4,2,4.055,2.0032627970000002e-05,4.323462e-06,1.095015e-05,3.291127e-06,8.82964e-08,9.11089e-08,6.546703e-07,2.106067e-08,6.127527e-07
109,311,4,3,3.553,0.00011233333809999999,8.758286e-06,2.083977e-05,2.597676e-05,2.119219e-05,3.340019e-05,1.161648e-06,3.670617e-07,6.374324e-07
109,311,4,4,4.23,2.61027955e-06,7.508693e-07,1.428116e-07,3.490547e-07,4.872119e-08,9.41846e-08,6.265161e-07,2.247706e-08,5.75645e-07
109,311,4,5,3.466,9.352958898e-05,2.195208e-06,3.645513e-06,5.500449e-06,1.584277e-05,3.021071e-05,3.799078e-06,3.225452e-05,8.134098e-08
109,311,4,6,3.901,6.779563249e-05,7.513481e-07,7.556159e-08,1.902702e-07,1.854815e-05,1.180534e-05,2.842779e-05,7.706202e-06,2.909706e-07
109,311,4,7,3.995,2.60615379e-06,7.501594e-07,1.42637e-07,3.471514e-07,4.854464e-08,9.434166e-08,6.264365e-07,2.236389e-08,5.745193e-07
109,311,4,8,4.058,1.780196929e-05,7.866517e-07,1.537377e-07,3.709003e-07,4.679569e-08,1.113126e-07,9.400363e-07,1.543065e-06,1.384947e-05
110,314,4,1,4.143,1.8174412659999998e-05,5.353369e-06,2.340534e-06,9.112385e-06,3.025054e-08,7.525689e-08,6.509733e-07,3.072453e-08,5.809194e-07
110,314,4,2,4.085,1.477549727e-05,2.881467e-06,8.027836e-06,2.441742e-06,6.807163e-08,7.797657e-08,6.505058e-07,2.110147e-08,6.067968e-07
110,314,4,3,3.675,7.859321830000001e-05,5.427942e-06,1.460248e-05,1.771366e-05,1.513716e-05,2.3703e-05,1.059446e-06,3.043691e-07,6.451612e-07
110,314,4,4,4.23,2.6071334e-06,7.496229e-07,1.427986e-07,3.481785e-07,4.867358e-08,9.426896e-08,6.259905e-07,2.244076e-08,5.751596e-07
110,314,4,5,3.57,6.558173633e-05,1.873325e-06,2.58564e-06,4.209533e-06,1.068819e-05,2.13753e-05,2.784861e-06,2.20204e-05,4.448733e-08
110,314,4,6,3.986,4.536946630999999e-05,7.436975e-07,9.021211e-08,1.917681e-07,1.26525e-05,8.097878e-06,1.80958e-05,5.142567e-06,3.550436e-07
110,314,4,7,3.995,2.6046228799999996e-06,7.495501e-07,1.424076e-07,3.48575e-07,4.841916e-08,9.425106e-08,6.248839e-07,2.234206e-08,5.74194e-07
110,314,4,8,4.101,1.216297257e-05,7.790749e-07,1.519911e-07,3.65919e-07,4.545007e-08,1.083077e-07,8.568218e-07,1.117093e-06,8.738315e-06
111,315,0,1,3.981,6.0519642760000004e-05,2.467915e-05,6.425282e-06,2.785611e-05,2.681558e-08,2.25542e-07,6.833741e-07,3.791828e-08,5.854508e-07
111,315,0,2,3.861,6.0509963060000006e-05,2.465898e-05,6.429907e-06,2.786215e-05,2.724788e-08,2.256941e-07,6.825297e-07,3.806498e-08,5.853894e-07
111,315,0,3,4.164,2.60312979e-06,7.491721e-07,1.425742e-07,3.483278e-07,4.821536e-08,9.395234e-08,6.257766e-07,2.240879e-08,5.727026e-07
111,315,0,4,4.172,2.9844941799999996e-06,4.712766e-07,4.180051e-07,3.183213e-08,5.28199e-07,3.776211e-07,6.110456e-07,2.470275e-08,5.218119e-07
111,315,0,5,3.814,1.39588397e-05,1.102663e-06,6.00794e-07,1.419091e-06,1.607057e-06,4.414598e-06,9.603166e-07,3.60787e-06,2.464501e-07
111,315,0,6,4.146,1.36982021e-05,7.426946e-07,1.189208e-07,2.40117e-07,3.899069e-06,2.625174e-06,4.135382e-06,1.464155e-06,4.726897e-07
111,315,0,7,3.819,1.23870704e-05,7.944352e-07,1.471395e-07,4.047399e-07,2.143495e-06,4.383718e-07,2.309979e-06,5.269341e-06,8.79569e-07
111,315,0,8,4.164,5.9757797799999995e-06,7.679108e-07,1.489804e-07,3.597175e-07,4.512748e-08,1.044901e-07,7.517863e-07,5.965842e-07,3.201183e-06
112,316,3,1,4.231,5.930756259999999e-06,7.202253e-07,8.92757e-07,2.980324e-06,3.749876e-08,6.198034e-08,6.35396e-07,2.647726e-08,5.760976e-07
112,316,3,2,4.065,1.820925122e-05,3.819998e-06,9.94842e-06,2.991338e-06,8.136992e-08,8.591189e-08,6.523316e-07,2.029511e-08,6.095867e-07
112,316,3,3,4.164,2.60351657e-06,7.494107e-07,1.423844e-07,3.479684e-07,4.838193e-08,9.408216e-08,6.246989e-07,2.233488e-08,5.742552e-07
112,316,3,4,3.804,6.69892274e-05,4.047134e-07,1.372517e-05,1.142542e-05,2.558257e-05,1.15265e-05,4.31799e-07,3.593605e-06,2.9945e-07
112,316,3,5,3.736,2.6881738199999998e-05,1.337466e-06,1.103244e-06,2.208529e-06,3.782128e-06,8.793786e-06,1.406674e-06,8.111875e-06,1.380362e-07
112,316,3,6,3.984,4.58721962e-05,7.446044e-07,9.0589e-08,1.914189e-07,1.276862e-05,8.183516e-06,1.834741e-05,5.191579e-06,3.544589e-07
112,316,3,7,3.995,2.60503295e-06,7.511152e-07,1.426723e-07,3.47648e-07,4.866468e-08,9.403691e-08,6.260049e-07,2.238916e-08,5.725018e-07
112,316,3,8,4.103,1.19269548e-05,7.801211e-07,1.522859e-07,3.662839e-07,4.55424e-08,1.085344e-07,8.533991e-07,1.098753e-06,8.522035e-06
113,317,3,1,4.221,6.908231949999999e-06,1.02141e-06,1.025281e-06,3.524219e-06,3.674178e-08,6.074706e-08,6.369594e-07,2.690451e-08,5.759692e-07
113,317,3,2,4.068,1.76204785e-05,3.658696e-06,9.619142e-06,2.897898e-06,7.877821e-08,8.46442e-08,6.522037e-07,2.055159e-08,6.085648e-07
113,317,3,3,4.164,2.60416827e-06,7.509242e-07,1.427171e-07,3.484418e-07,4.871733e-08,9.40033e-08,6.24077e-07,2.234894e-08,5.729386e-07
113,317,3,4,3.777,7.44841665e-05,5.159271e-07,1.518007e-05,1.292229e-05,2.837215e-05,1.276235e-05,4.160368e-07,4.021119e-06,2.942236e-07
113,317,3,5,3.713,3.1472667000000004e-05,1.407672e-06,1.27926e-06,2.46613e-06,4.57761e-06,1.031415e-05,1.568208e-06,9.745923e-06,1.13714e-07
113,317,3,6,3.96,5.187384483e-05,7.460736e-07,8.664033e-08,1.89128e-07,1.43683e-05,9.185937e-06,2.107784e-05,5.884373e-06,3.355529e-07
113,317,3,7,3.995,5.1884238219999994e-05,7.463445e-07,8.670372e-08,1.891167e-07,1.435975e-05,9.177662e-06,2.11112e-05,5.877079e-06,3.363823e-07
113,317,3,8,4.119,1.0124063869999999e-05,7.775849e-07,1.512526e-07,3.644133e-07,4.511807e-08,1.074642e-07,8.239344e-07,9.527644e-07,6.901532e-06
114,318,7,1,4.239,5.25860606e-06,5.313512e-07,7.931046e-07,2.595644e-06,3.833953e-08,6.291788e-08,6.357167e-07,2.603895e-08,5.754932e-07
114,318,7,2,4.131,8.36160532e-06,1.239039e-06,4.338428e-06,1.410009e-06,4.583169e-08,6.642684e-08,6.438976e-07,2.174329e-08,5.962299e-07
114,318,7,3,4.134,2.07813461e-06,4.663996e-07,1.041147e-07,6.873105e-08,6.762305e-08,1.147058e-07,6.429279e-07,3.297701e-08,5.806555e-07
114,318,7,4,4.029,1.6820786579999998e-05,8.758198e-08,3.603975e-06,1.991054e-06,6.342864e-06,3.060574e-06,5.566351e-07,7.721429e-07,4.059596e-07
114,318,7,5,3.839,1.0780851500000001e-05,1.041096e-06,4.755186e-07,1.198598e-06,1.09651e-06,3.30126e-06,8.524385e-07,2.525845e-06,2.895854e-07
114,318,7,6,4.176,9.8112721e-06,7.455989e-07,1.243682e-07,2.552442e-07,2.75551e-06,1.898536e-06,2.539287e-06,1.000698e-06,4.920298e-07
114,318,7,7,3.785,1.6858253e-05,8.054593e-07,1.483344e-07,4.14915e-07,2.872323e-06,6.429343e-07,3.687759e-06,7.259172e-06,1.027356e-06
114,318,7,8,3.903,4.526439315e-05,8.13995e-07,1.606979e-07,3.874942e-07,5.518735e-08,1.159797e-07,1.291028e-06,3.409521e-06,3.903049e-05
115,319,6,1,4.188,1.0848148089999998e-05,2.411371e-06,1.524761e-06,5.568342e-06,3.325765e-08,6.188328e-08,6.438476e-07,2.832016e-08,5.763654e-07
115,319,6,2,4.102,1.2143392909999999e-05,2.189345e-06,6.532554e-06,2.020877e-06,5.832854e-08,7.248899e-08,6.478438e-07,2.113988e-08,6.008157e-07
115,319,6,3,4.145,2.17137218e-06,5.617508e-07,1.001931e-07,1.455407e-07,4.243732e-08,7.773296e-08,6.380056e-07,2.87848e-08,5.769269e-07
115,319,6,4,3.931,3.530077791e-05,8.963041e-08,7.451663e-06,5.314153e-06,1.352293e-05,6.266688e-06,5.069319e-07,1.803602e-06,3.451796e-07
115,319,6,5,3.635,4.9126874149999995e-05,1.66115e-06,1.958504e-06,3.390837e-06,7.717192e-06,1.608035e-05,2.19315e-06,1.606879e-05,5.690115e-08
115,319,6,6,4.329,2.60361004e-06,7.497524e-07,1.427473e-07,3.474101e-07,4.826465e-08,9.409536e-08,6.25394e-07,2.221403e-08,5.737322e-07
115,319,6,7,3.666,3.73014126e-05,8.387466e-07,1.549327e-07,4.471753e-07,5.992234e-06,1.641957e-06,1.055007e-05,1.597023e-05,1.706067e-06
115,319,6,8,4.294,2.60364169e-06,7.497658e-07,1.425652e-07,3.475822e-07,4.820663e-08,9.40369e-08,6.257233e-07,2.230006e-08,5.734616e-07
116,321,6,1,4.187,1.0951040120000001e-05,2.450932e-06,1.534566e-06,5.621368e-06,3.347169e-08,6.167684e-08,6.444783e-07,2.837269e-08,5.761746e-07
116,321,6,2,4.097,1.2906647729999999e-05,2.388699e-06,6.964814e-06,2.14588e-06,6.093522e-08,7.381817e-08,6.482472e-07,2.122244e-08,6.030317e-07
116,321,6,3,4.15,2.25727087e-06,6.104244e-07,1.054429e-07,1.912587e-07,3.806646e-08,7.244353e-08,6.353989e-07,2.704848e-08,5.771875e-07
116,321,6,4,3.94,3.33829126e-05,8.00175e-08,7.06392e-06,4.957914e-06,1.277818e-05,5.941326e-06,5.128633e-07,1.698867e-06,3.498248e-07
116,321,6,5,3.636,4.883753957e-05,1.654942e-06,1.946853e-06,3.377785e-06,7.654236e-06,1.599974e-05,2.186456e-06,1.59595e-05,5.802757e-08
116,321,6,6,4.329,2.60418026e-06,7.50155e-07,1.426746e-07,3.473863e-07,4.836295e-08,9.403567e-08,6.257132e-07,2.232584e-08,5.735267e-07
116,321,6,7,3.661,3.82975841e-05,8.391306e-07,1.54968e-07,4.491475e-07,6.129866e-06,1.694403e-06,1.092913e-05,1.636049e-05,1.740449e-06
116,321,6,8,4.294,2.60304873e-06,7.495537e-07,1.426512e-07,3.47173e-07,4.83995e-08,9.398346e-08,6.261422e-07,2.226227e-08,5.728834e-07
